feature,value,0,1,2,3,4
mlp_1_1_outputs,12,0.30143508,0.3472195,-0.34507912,-0.14666928,-0.20233564
mlp_1_1_outputs,13,0.37594238,0.12496127,-0.23164654,-0.21893488,-0.056630507
mlp_1_1_outputs,14,0.5746745,0.50646776,0.44214416,0.5082487,0.36099857
mlp_1_1_outputs,15,0.29986045,0.57117313,-0.3402622,-0.15019341,-0.016092233
mlp_1_1_outputs,16,0.10956292,0.7763688,0.1298715,-0.097778864,0.28834912
mlp_1_1_outputs,17,0.23915766,0.19274932,0.12641829,0.18846032,-0.11600377
mlp_1_1_outputs,18,-0.1368098,0.7131684,0.1740643,0.15441948,-0.05609014
mlp_1_1_outputs,19,0.27172196,-0.31898838,0.4319525,-0.39362732,0.17508177
mlp_1_1_outputs,2,-0.2924393,0.7187478,0.14250453,-0.32750788,0.20165005
mlp_1_1_outputs,3,-0.39244244,0.4234291,0.14344206,-0.2884545,0.19533463
mlp_1_1_outputs,4,-0.6325929,-0.0020306741,-0.095365286,0.004803452,0.25442275
mlp_1_1_outputs,5,-0.57846004,0.2578229,-0.43933553,0.14597003,0.5666051
mlp_1_1_outputs,6,-0.084538706,-0.10621168,0.18548922,-0.0010833412,0.83746463
mlp_1_1_outputs,7,-0.18652245,-0.26989144,-0.57517725,0.07412213,0.056361485
mlp_1_1_outputs,8,0.1475229,0.08157093,0.2828708,0.13988124,0.8109156
mlp_1_1_outputs,9,-0.2236112,-0.1151485,0.44321167,0.13843285,0.57406205
mlp_2_0_outputs,0,-0.36670372,0.094867885,-0.34438646,0.1958013,-0.18181281
mlp_2_0_outputs,1,0.05061776,-0.22960375,0.06546318,-0.17628466,0.6406461
mlp_2_0_outputs,10,0.34276876,0.26291066,-0.18938701,0.2006302,-0.02379586
mlp_2_0_outputs,11,-0.22306111,0.14124352,0.33839744,-0.32923475,-0.22401796
mlp_2_0_outputs,12,-0.62520754,-0.28904778,-0.3007951,-0.3490077,-0.2907937
mlp_2_0_outputs,13,-0.26293325,0.04635848,-0.021512782,-0.1479255,-0.26653075
mlp_2_0_outputs,14,0.07386956,0.12164074,-0.62640977,0.0653623,-0.18867804
mlp_2_0_outputs,15,-0.0994129,0.2528284,-0.10170051,0.15043016,0.76596
mlp_2_0_outputs,16,-0.5615805,0.19142002,-0.115174584,0.2917698,0.4015021
mlp_2_0_outputs,17,-0.10666647,-0.07772876,0.1602471,-0.036488466,-0.20057784
mlp_2_0_outputs,18,-0.25468355,-0.013526227,0.13221782,-0.16299115,0.2706358
mlp_2_0_outputs,19,-0.72602534,-0.16454393,-0.22562148,-0.17261875,0.23450984
mlp_2_0_outputs,2,-1.2066327,-0.16508284,-0.36048457,-0.43533635,0.16584742
mlp_2_0_outputs,3,-0.9966554,-0.29889613,-0.48567012,-0.20860223,-0.040919866
mlp_2_0_outputs,4,0.20033327,0.031692866,-0.023056263,-0.4819575,-0.38984844
mlp_2_0_outputs,5,-0.33043742,0.04861354,-0.1469499,-0.23806602,-0.14953253
mlp_2_0_outputs,6,-0.57516015,-0.010492813,-0.08838244,-0.10250087,0.5940536
mlp_2_0_outputs,7,0.14354132,0.40794864,-0.041022446,0.07919198,0.38375914
mlp_2_0_outputs,8,-0.1261627,0.16238482,-0.40008175,-0.36381167,0.17968193
mlp_2_0_outputs,9,-0.5034034,-0.09151253,-0.052688535,-0.6139045,0.57819456
mlp_2_1_outputs,0,-0.2076185,-0.1745278,-0.3663079,0.3095856,0.46619397
mlp_2_1_outputs,1,-0.1250867,0.42111412,-0.26124877,-0.36131415,-0.3398721
mlp_2_1_outputs,10,-0.32172903,-0.14108428,0.029273603,0.22136195,-0.42199993
mlp_2_1_outputs,11,0.15579836,-0.0114683015,-0.5325976,0.07398304,0.21903768
mlp_2_1_outputs,12,0.04272056,0.3518841,-0.7384036,0.11347131,-0.15423375
mlp_2_1_outputs,13,0.26702327,0.57486755,0.37064692,0.10172645,0.14500189
mlp_2_1_outputs,14,-0.4333539,-0.215711,-0.3777605,0.055456784,0.2999459
mlp_2_1_outputs,15,-0.6315653,-0.65520906,-0.24974608,-0.44195664,-0.06035131
mlp_2_1_outputs,16,0.36989412,-0.22326477,-0.4127535,-0.49482784,-0.14239132
mlp_2_1_outputs,17,-0.043934193,-0.061603766,-0.27210486,-0.6077699,-0.20668814
mlp_2_1_outputs,18,-0.12667571,-0.046851274,-0.13020413,-0.068390206,-0.05018991
mlp_2_1_outputs,19,0.021281853,0.22103135,-0.4068647,0.17833395,0.5851191
mlp_2_1_outputs,2,-0.67209107,0.27624094,0.4827268,-0.072202206,0.4101351
mlp_2_1_outputs,3,0.20232463,-0.10437411,-0.033034746,0.24985336,0.075070836
mlp_2_1_outputs,4,0.5605246,-0.16817795,-0.15887842,-0.38256642,-0.39318404
mlp_2_1_outputs,5,0.0166724,-0.11976161,-0.24063696,0.10900184,0.17764156
mlp_2_1_outputs,6,-0.2792826,0.13514471,0.071439855,0.18351953,0.05424209
mlp_2_1_outputs,7,0.27858058,-0.32171497,-0.16089976,0.4358488,0.17686816
mlp_2_1_outputs,8,-0.5308775,-0.2486057,-0.4008442,-0.004495456,-0.06443998
mlp_2_1_outputs,9,0.44940296,0.16349716,-0.42847264,0.16881108,0.23127653
num_attn_0_0_outputs,_,0.59717923,0.5221967,-0.501889,0.5754094,-0.7658583
num_attn_0_1_outputs,_,0.9180147,0.45932415,0.5088846,-0.39566365,-0.4742618
num_attn_0_2_outputs,_,1.6122564,1.0397494,0.47605926,-0.31255612,-2.7772183
num_attn_0_3_outputs,_,2.36182,1.2023582,1.4565501,-0.94124925,-2.722909
num_attn_1_0_outputs,_,0.3073225,-0.32830024,-0.32687315,-0.73257285,-0.99954903
num_attn_1_1_outputs,_,-0.089537375,0.3116542,0.13727921,0.3144448,-0.16010636
num_attn_1_2_outputs,_,0.30889165,0.4739244,0.25219315,0.23250332,0.010868771
num_attn_1_3_outputs,_,0.80491,0.16228294,-0.61036813,-0.32066667,-0.79228264
num_attn_2_0_outputs,_,0.55490226,0.47365397,0.29533866,-0.11377902,-0.056001134
num_attn_2_1_outputs,_,-0.104389004,0.015938364,-0.048446227,-0.25148287,-0.38563812
num_attn_2_2_outputs,_,0.3442462,-0.038759243,-0.14047994,-0.09614439,-0.115362525
num_attn_2_3_outputs,_,0.25145352,0.32086033,-0.0023591702,0.10855129,-0.30518767
num_mlp_0_0_outputs,0,0.31079614,0.11494234,-0.22259094,0.09158894,0.1719293
num_mlp_0_0_outputs,1,-0.42569545,0.02391854,-0.33316234,-0.02592138,0.14740248
num_mlp_0_0_outputs,10,0.42267367,0.31303656,0.10541449,0.12332637,0.53538674
num_mlp_0_0_outputs,11,-0.14487568,-0.18158053,-0.111458234,0.26938635,-0.10403859
num_mlp_0_0_outputs,12,0.44405308,0.05403565,0.71533865,0.35295403,-0.1464832
num_mlp_0_0_outputs,13,0.063888095,0.28516465,0.20139836,0.38360518,-0.013171187
num_mlp_0_0_outputs,14,0.032936804,-0.08386145,0.30640388,0.29258642,0.33835763
num_mlp_0_0_outputs,15,-0.3149918,-0.3019783,0.30840448,-0.20957702,-0.33613318
num_mlp_0_0_outputs,16,-0.39072853,0.2230446,-0.58177197,-0.2509205,0.20636767
num_mlp_0_0_outputs,17,0.12811801,0.3844136,-0.3952747,0.008639375,0.23575573
num_mlp_0_0_outputs,18,-0.15081164,0.07461357,0.34390792,0.33502916,0.03493707
num_mlp_0_0_outputs,19,-0.09877701,0.21958297,0.114641726,0.402038,0.19084091
num_mlp_0_0_outputs,2,-0.81403273,-0.16516401,-0.05922248,-0.29695153,-0.48593685
num_mlp_0_0_outputs,3,-0.20523727,0.27942166,0.22789603,-0.274088,-0.2229525
num_mlp_0_0_outputs,4,-0.20242158,-0.29218584,-0.113355584,-0.069917895,0.14105684
num_mlp_0_0_outputs,5,-0.40211508,0.13828476,-0.057388093,0.2583123,0.17853461
num_mlp_0_0_outputs,6,-0.1812203,-0.14568444,0.032504063,0.3837239,0.32859066
num_mlp_0_0_outputs,7,-0.20774336,-0.26431128,-0.068410486,-0.28058538,-0.37622803
num_mlp_0_0_outputs,8,-0.34006375,-0.15461184,0.033006083,0.14249335,-0.3613178
num_mlp_0_0_outputs,9,-0.4534042,0.08032525,0.017745195,0.18298542,-0.058824472
num_mlp_0_1_outputs,0,-0.32479465,0.07770437,0.25321946,0.4231918,0.012975038
num_mlp_0_1_outputs,1,0.16326496,0.14118636,0.30220848,0.5109342,0.5732489
num_mlp_0_1_outputs,10,-0.44063058,-0.37403226,0.106297635,0.113382354,0.37769473
num_mlp_0_1_outputs,11,-0.16223043,-0.30740178,0.009465515,0.059852883,0.08713932
num_mlp_0_1_outputs,12,-0.009469037,-0.11292472,0.31382543,0.14299376,0.06697788
num_mlp_0_1_outputs,13,-0.07264487,-0.32878578,0.1498962,0.36804268,-0.059837062
num_mlp_0_1_outputs,14,0.09475711,0.058261957,0.2739001,-0.20551588,0.42479378
num_mlp_0_1_outputs,15,-0.5175594,-0.40356052,-0.15212773,-0.005210822,-0.23434974
num_mlp_0_1_outputs,16,0.23547591,-0.12065419,0.2444546,-0.08989564,0.27065963
num_mlp_0_1_outputs,17,0.39278343,0.06333708,0.010072891,0.3194489,0.4957579
num_mlp_0_1_outputs,18,0.17588186,0.5307467,0.40763283,0.43916225,0.33413577
num_mlp_0_1_outputs,19,0.24777347,-0.11936992,0.47816476,0.091118604,-0.04453539
num_mlp_0_1_outputs,2,0.31551903,-0.2458581,0.06512349,0.014945979,0.028273135
num_mlp_0_1_outputs,3,-0.2293065,-0.20227459,0.11123598,0.00074419874,-0.21729723
num_mlp_0_1_outputs,4,-0.17139962,-0.19738725,-0.018714843,0.28153154,0.21301287
num_mlp_0_1_outputs,5,0.23059545,-0.15066719,0.44919497,0.13208374,0.4048291
num_mlp_0_1_outputs,6,0.18077596,0.377164,-0.098588586,0.16673093,0.2895987
num_mlp_0_1_outputs,7,-0.10521671,-0.070949905,0.207536,0.09949619,0.13043965
num_mlp_0_1_outputs,8,-0.36973974,-0.5560742,0.011875288,0.168171,-0.13292997
num_mlp_0_1_outputs,9,-0.035862587,0.31340718,0.20854679,0.2821335,0.5988455
num_mlp_1_0_outputs,0,-0.30632788,-0.29449734,0.08991105,-0.30386922,-0.014125746
num_mlp_1_0_outputs,1,-0.27489913,-0.06668557,-0.044637598,0.16779861,0.14739421
num_mlp_1_0_outputs,10,-0.3353211,0.1415583,-0.28926033,0.07166953,0.3295808
num_mlp_1_0_outputs,11,-0.09938854,0.12647177,-0.10942341,-0.030323707,-0.04382743
num_mlp_1_0_outputs,12,-0.5374247,0.16580608,-0.10740398,0.24594127,0.002430839
num_mlp_1_0_outputs,13,-0.083952546,0.06579689,0.0043165763,0.1891218,-0.20276883
num_mlp_1_0_outputs,14,0.12277013,0.16392156,0.079902455,-0.098062575,0.51258516
num_mlp_1_0_outputs,15,0.0654029,0.0077414336,-0.16211182,0.40063483,0.14532469
num_mlp_1_0_outputs,16,0.49415022,0.43170744,0.17493355,0.102062866,0.52139366
num_mlp_1_0_outputs,17,-0.56457376,0.009309657,0.18296035,0.1223559,0.102066725
num_mlp_1_0_outputs,18,-0.56844056,0.2673035,-0.25913185,0.028569305,-0.42742243
num_mlp_1_0_outputs,19,0.059085704,0.19505301,-0.49343848,-0.04618902,0.031186529
num_mlp_1_0_outputs,2,0.18710099,-0.031498585,0.2589083,-0.115203835,-0.09671458
num_mlp_1_0_outputs,3,-0.5228805,0.056898706,-0.26226237,0.3095659,-0.22484104
num_mlp_1_0_outputs,4,-0.05193714,0.36949542,-0.010664953,0.14770438,0.3409736
num_mlp_1_0_outputs,5,-0.049552493,0.37132308,0.0005332294,0.1314446,0.0605872
num_mlp_1_0_outputs,6,0.05333461,0.20824686,0.089380994,-0.002538889,0.029025855
num_mlp_1_0_outputs,7,0.049275402,0.18948384,-0.2179097,0.16914539,0.25043932
num_mlp_1_0_outputs,8,-0.19496162,0.08360439,-0.122762814,0.21886243,0.13758482
num_mlp_1_0_outputs,9,-0.07153773,0.24923688,0.1153762,-0.19016843,0.22740562
num_mlp_1_1_outputs,0,-0.16032337,0.4268238,0.4967156,0.22468135,0.28598037
num_mlp_1_1_outputs,1,0.37539387,0.5974272,-0.06286314,0.16374405,-0.06674812
num_mlp_1_1_outputs,10,-1.047142,-0.0070257545,-0.24472882,-0.14812556,0.010736486
num_mlp_1_1_outputs,11,-0.14513317,0.77304614,0.3570076,0.40795234,0.572708
num_mlp_1_1_outputs,12,-0.22634721,-0.030397391,0.020030787,-0.31798482,-0.55615383
num_mlp_1_1_outputs,13,-0.36150008,-0.03434649,0.2562868,0.08606736,-0.08381024
num_mlp_1_1_outputs,14,0.3331393,-0.0691,0.3410274,-0.37088808,-0.038160376
num_mlp_1_1_outputs,15,0.21093467,-0.18432227,0.41915923,-0.11486495,0.11011575
num_mlp_1_1_outputs,16,-0.43117002,-0.15101609,-0.13853511,-0.31549925,-0.24545884
num_mlp_1_1_outputs,17,0.63123727,0.2627283,0.11816991,-0.06165026,0.058678687
num_mlp_1_1_outputs,18,0.14887825,0.6969555,0.29810587,0.08538893,-0.0147017725
num_mlp_1_1_outputs,19,-0.30083796,-0.60366136,-0.015715672,-0.30445787,-0.39441925
num_mlp_1_1_outputs,2,-0.59355175,-0.052774496,0.17026715,0.081253186,0.30392918
num_mlp_1_1_outputs,3,-0.52035934,0.54860467,0.028099887,0.2868034,0.18886048
num_mlp_1_1_outputs,4,-0.33270895,0.042207204,-0.1807683,-0.4704828,-0.25951424
num_mlp_1_1_outputs,5,-0.05062031,0.1212092,0.1613812,0.05266372,-0.024384072
num_mlp_1_1_outputs,6,-0.41853786,-0.21157795,-0.057603784,0.35098726,0.08668854
num_mlp_1_1_outputs,7,0.0650814,0.18380629,0.024061976,-0.13965903,-0.020947456
num_mlp_1_1_outputs,8,0.2269226,0.22858676,0.34339544,0.16265747,0.30844283
num_mlp_1_1_outputs,9,-0.38428882,0.22220512,0.21008089,0.31145602,0.789463
num_mlp_2_0_outputs,0,-0.17531903,0.22112389,0.12193688,-0.04743015,0.22377254
num_mlp_2_0_outputs,1,-0.057277948,-0.0664906,-0.06583703,0.15823221,0.15621708
num_mlp_2_0_outputs,10,-0.095094346,-0.2087857,-0.31888312,-0.032659426,-0.1754513
num_mlp_2_0_outputs,11,-0.32094723,0.37180197,0.08067164,0.2460365,-0.0011893769
num_mlp_2_0_outputs,12,0.43431288,0.42040908,0.060160134,0.28895223,-0.1839982
num_mlp_2_0_outputs,13,-0.08389706,-0.37605393,0.08450796,0.13655908,0.0076653864
num_mlp_2_0_outputs,14,-0.69574505,-0.45051458,-0.29796827,-0.32911712,-0.439144
num_mlp_2_0_outputs,15,-0.4948361,0.128339,-0.26519054,0.25852856,-0.39326844
num_mlp_2_0_outputs,16,-0.16486381,0.009051476,0.06274979,-0.18166201,-0.3217234
num_mlp_2_0_outputs,17,0.0109673655,0.12746511,0.117963694,0.08930351,-0.37182242
num_mlp_2_0_outputs,18,-0.14342397,-0.027985629,0.4259683,0.5042046,0.037686385
num_mlp_2_0_outputs,19,-0.57797205,-0.37534443,-0.3146918,-0.14124835,-0.52043366
num_mlp_2_0_outputs,2,-0.30884525,-0.33322337,-0.23974031,-0.047482632,-0.17504993
num_mlp_2_0_outputs,3,-0.17492804,0.40598363,-0.33646697,0.2619077,-0.10004759
num_mlp_2_0_outputs,4,0.08959267,0.180094,-0.039307237,0.44576707,-0.21243225
num_mlp_2_0_outputs,5,0.33034065,0.14604774,0.23040222,0.29430008,0.14474557
num_mlp_2_0_outputs,6,0.10009779,0.44783512,0.13903199,0.12914601,0.261163
num_mlp_2_0_outputs,7,-0.025164781,-0.086328804,0.24476232,0.35942835,0.15716416
num_mlp_2_0_outputs,8,0.5849398,0.12887418,0.07078061,0.22680022,0.21864994
num_mlp_2_0_outputs,9,-0.447146,-0.73005354,0.018885959,-0.33649188,-0.5029352
num_mlp_2_1_outputs,0,0.3208995,0.14609165,0.057466175,0.17751305,0.056101955
num_mlp_2_1_outputs,1,-0.3449286,0.8299744,0.46002865,0.2838812,0.15421356
num_mlp_2_1_outputs,10,-0.09626024,0.38603863,-0.066050954,0.66865814,-0.06545595
num_mlp_2_1_outputs,11,-0.024617944,0.084818915,-0.17891945,0.10961629,-0.7169288
num_mlp_2_1_outputs,12,0.21150729,0.6731571,0.15199701,0.24479572,0.11508929
num_mlp_2_1_outputs,13,-0.5302495,-0.24727406,-0.43203837,-0.28545594,-0.37159312
num_mlp_2_1_outputs,14,-0.27234238,0.23043124,0.17451368,0.14870864,-0.28380895
num_mlp_2_1_outputs,15,-0.20119593,0.5875278,-0.064295925,0.34860262,0.029846707
num_mlp_2_1_outputs,16,-0.1997769,0.01436732,-0.098964944,0.16014984,0.13586369
num_mlp_2_1_outputs,17,-0.6312293,0.16916372,-0.45712638,0.13568068,-0.37834197
num_mlp_2_1_outputs,18,0.10402881,0.5649798,0.0057718246,0.118612915,0.03681926
num_mlp_2_1_outputs,19,-0.47762913,0.5616764,0.013719735,0.53650844,0.13248925
num_mlp_2_1_outputs,2,0.3946144,-0.15152094,-0.044160448,0.22721462,-0.046544574
num_mlp_2_1_outputs,3,-0.32081944,0.8368815,0.25035045,0.61826694,0.07193668
num_mlp_2_1_outputs,4,0.3366651,0.3053842,0.093693376,0.034295645,-0.12211835
num_mlp_2_1_outputs,5,0.13975912,0.6883451,-0.14293312,0.34311858,0.06264733
num_mlp_2_1_outputs,6,0.09177001,0.443549,-0.22319649,0.0511796,-0.25952306
num_mlp_2_1_outputs,7,0.18422014,0.8192626,-0.24878933,0.2674677,0.14647524
num_mlp_2_1_outputs,8,-0.0627757,0.13924846,0.00805305,0.23985784,0.041863505
num_mlp_2_1_outputs,9,-0.42444578,0.12529083,-0.0022790546,0.50067174,-0.13199678
ones,_,0.17661981,-0.9644808,0.2567317,0.05744881,0.054283537
positions,0,0.15323225,0.08322078,-0.54633075,-0.77202463,1.0942541
positions,1,1.8888427,1.5428663,0.8254433,-0.68733484,-2.487098
positions,10,0.12571612,0.46474642,0.14964151,-0.9125235,0.0025986119
positions,11,0.035407,-0.18961945,-0.15248662,0.52493185,-0.011729135
positions,12,-0.044435717,0.35537818,0.077671036,-0.374113,-0.09767299
positions,13,0.20377488,0.10912447,0.2229352,0.072762944,-1.2727956
positions,14,-0.24101116,-0.14522325,-0.51357996,0.34458613,0.04439197
positions,15,-0.22663057,0.08046314,0.04921772,-0.18301038,0.2894947
positions,16,-0.37311754,-0.6194707,0.055546407,-0.2519178,0.6383035
positions,17,0.07314361,-0.28992853,-0.021108918,1.0015068,0.5584524
positions,18,0.27163228,0.072765484,0.32964003,0.28870228,0.0026458835
positions,19,1.1885843,0.1777872,-0.24487373,-0.3012881,0.45662132
positions,2,-0.32735848,0.9370234,-0.19188042,0.19822884,-1.2227073
positions,3,-0.75193214,-0.38174778,0.8926624,0.20376146,0.73353285
positions,4,-2.8922544,-1.536417,0.96696407,0.92736506,0.64919907
positions,5,-4.029104,-1.196476,-0.055771872,1.7836349,3.0224485
positions,6,-3.4161642,-4.033788,-3.8195195,3.016427,3.9321413
positions,7,0.16015863,-0.40402728,-0.38308686,0.48396885,0.33165458
positions,8,0.408337,-0.762201,-0.17781375,0.1116916,-0.7074797
positions,9,-0.9262537,0.086595654,-0.66676193,-0.40839773,-0.049432628
tokens,0,1.8901144,0.13424739,0.42294565,-1.370897,-1.4156536
tokens,1,-0.70861536,0.9462744,0.19011816,-0.5995447,-0.61141425
tokens,2,-0.88287765,-0.90760547,1.4407982,-0.51048905,-0.6207086
tokens,3,-2.2890315,0.24403325,0.44552445,1.5551841,0.482019
tokens,4,-3.2085812,-0.81396306,-0.4549952,0.04486771,2.0955043
tokens,</s>,0.20234205,0.45122012,0.50687426,0.17987251,0.25543797
tokens,<pad>,0.19513924,0.35022444,-0.84532,-0.21661258,0.26601827
tokens,<s>,0.47660673,0.21194361,0.03842006,-0.10727262,0.07011829
tokens,_,-0.3141617,0.4246999,-0.7063247,0.18616796,0.20471674
tokens,_,-0.21541531,0.31748766,1.0242143,-0.18492699,-0.5496166
tokens,_,0.14651047,-0.11133844,-0.07788389,0.16640893,-0.9259613
tokens,_,-0.1265965,0.22883938,0.16446859,-0.7650877,-0.12308218
tokens,_,0.98673654,0.29188684,0.70165175,0.2337423,-0.4192703
tokens,_,-0.043376297,0.037330974,-0.3216516,0.11563048,-0.113632634
tokens,_,-0.08886061,0.063160084,-0.034777645,0.39616,0.06567374
tokens,_,-0.22838782,0.9865306,-0.59127015,0.2587097,0.59023964
tokens,_,0.17673695,-0.53785324,-0.16432975,-0.115519814,0.15111792
tokens,_,0.64401615,0.40925857,-0.46556252,0.15809956,-0.14170565
tokens,_,0.08165565,-0.26735488,-0.096811,0.6735227,0.68448913
tokens,_,0.09204463,-0.17878655,-0.18697199,0.9997127,-0.6252918
