feature,value,0,1,2,3,4,5,<s>
mlp_0_0_outputs,0,1.1408415,0.7200625,0.5654632,0.39240956,0.3380716,1.0313381,0.26540223
mlp_0_0_outputs,1,0.6344338,0.29548225,-0.10468627,0.36650616,-0.12931766,0.6691457,-1.4504622
mlp_0_0_outputs,10,0.71664715,-0.031465467,0.51456374,0.96860594,0.56129986,0.5343317,-1.0344261
mlp_0_0_outputs,11,0.18911238,0.19008365,0.074841425,-0.67198896,-0.068812124,0.18244499,-0.7293386
mlp_0_0_outputs,12,0.40587384,0.23696914,-0.010532653,-0.032455202,-0.2639149,0.2764929,-0.32451925
mlp_0_0_outputs,13,1.0791225,1.0074246,0.48041144,0.47471386,0.20394565,0.48439556,0.6267648
mlp_0_0_outputs,14,0.7983793,0.7556405,0.2054407,0.24705918,-0.15143643,-0.2512758,0.2938331
mlp_0_0_outputs,15,-0.015353323,0.21096408,-0.301683,-0.63358295,-0.34072307,-1.1187035,3.8753266
mlp_0_0_outputs,16,0.6144832,1.3292103,1.3514309,0.45923615,1.4824241,0.35024324,-2.1068861
mlp_0_0_outputs,17,0.7314465,0.44631103,0.056971636,0.06803644,-0.10015398,0.47729468,-0.28550547
mlp_0_0_outputs,18,0.3490178,0.24349427,0.64681125,0.8741013,1.5834873,-0.24354368,-1.2143639
mlp_0_0_outputs,19,0.19981448,0.54556185,0.92258084,0.4661368,0.905468,-0.33045796,-1.469123
mlp_0_0_outputs,2,0.40190104,0.27063793,-0.14733945,0.014583123,-0.3341819,-0.18781301,-0.17132029
mlp_0_0_outputs,3,-0.71638453,0.45462388,0.22222818,-0.4675254,0.16158363,-0.5868518,-0.0003527241
mlp_0_0_outputs,4,0.77266675,0.86564046,0.26773483,-0.12454777,0.092630446,0.11337498,-0.3125021
mlp_0_0_outputs,5,1.2685629,0.35705823,1.0779176,0.5700213,0.6990131,0.30881292,-9.662985
mlp_0_0_outputs,6,-0.045948666,0.9727668,0.13361442,-0.025572538,0.4304458,1.3595666,-2.1268857
mlp_0_0_outputs,7,0.4348795,0.7109507,0.78297096,0.37264678,0.6337236,0.60812837,-1.390726
mlp_0_0_outputs,8,-0.2226066,0.4753494,0.2652453,-0.48992148,-0.09115027,0.5080113,-0.49232277
mlp_0_0_outputs,9,0.65444654,-0.39015704,-1.8160475,-0.3897021,-0.71600324,-0.53918314,2.8674865
mlp_0_1_outputs,0,-0.1331262,1.2218975,0.5775049,0.114524275,-0.0029499144,0.12652102,-0.87259656
mlp_0_1_outputs,1,2.266249,-3.4617352,-1.6407336,-0.1647291,-0.0897078,0.28915045,0.21741049
mlp_0_1_outputs,10,-1.9666302,2.0135798,0.7233173,0.816921,0.44742557,-0.0901053,-2.321515
mlp_0_1_outputs,11,-2.6554942,1.7175407,3.790235,-0.809113,-0.9792519,0.15799229,-4.7003074
mlp_0_1_outputs,12,2.4577384,1.5976002,-1.8462318,0.2434211,-0.80419934,0.71025515,-2.8989487
mlp_0_1_outputs,13,1.0301098,0.8205708,-0.7990445,-0.8609355,-0.12991208,0.6794876,-1.0366172
mlp_0_1_outputs,14,-0.48121765,0.58065623,0.80122465,-0.060135756,0.04543567,0.10551805,-0.50042164
mlp_0_1_outputs,15,2.4956677,0.5806175,-0.34966773,0.017955342,-0.7086685,-0.5098627,-0.13043238
mlp_0_1_outputs,16,-1.884381,1.8260437,0.5047256,0.061310597,0.7912123,0.10354338,-0.20353691
mlp_0_1_outputs,17,3.161803,1.8383292,0.4359464,0.94147146,0.5075414,0.13708001,-1.5065832
mlp_0_1_outputs,18,1.301209,1.5150706,-1.4263924,-0.25591776,-0.32500795,-0.6235842,1.2010747
mlp_0_1_outputs,19,-0.4030145,1.3610395,0.120514266,-0.8329655,0.4656644,-0.13955109,-2.0129497
mlp_0_1_outputs,2,2.8667598,0.74642295,-1.0350008,-0.74793106,-0.5377721,0.30766028,-2.2063844
mlp_0_1_outputs,3,-0.637048,0.41916835,-0.16638497,-0.14429238,-0.327138,-0.2031325,2.707024
mlp_0_1_outputs,4,-0.31205568,0.5617217,-1.17054,1.5390519,0.4778848,0.95542437,6.805806
mlp_0_1_outputs,5,-0.32598275,-0.45828816,0.21594079,0.107497804,0.4057202,-0.38335827,-0.10121884
mlp_0_1_outputs,6,-0.72102064,-0.10303486,-0.15574047,-0.06516056,0.09396797,-0.25696725,-0.1967221
mlp_0_1_outputs,7,-2.8798647,-0.0024752594,-1.2419145,-0.70348114,-0.32950562,0.704605,2.8747466
mlp_0_1_outputs,8,-1.30641,2.3377595,0.5906683,1.9418545,1.4466015,0.8643311,-0.88602066
mlp_0_1_outputs,9,-0.23331185,0.63162625,0.09870148,0.20206213,0.079360805,0.3290782,-0.06188434
mlp_1_0_outputs,0,0.07026631,0.33674705,-0.13723204,0.047615122,-0.361401,-0.28974238,0.19242232
mlp_1_0_outputs,1,-0.2929223,0.18424995,0.489487,-0.030957488,-0.06740526,-0.4493886,-0.26213244
mlp_1_0_outputs,10,-0.14209104,0.008223948,-0.41370475,-0.2021177,-0.21735889,-0.5227265,-0.34637576
mlp_1_0_outputs,11,-0.064056516,0.046046566,-0.30870408,0.107995726,-0.024282673,-0.4602653,-0.36194873
mlp_1_0_outputs,12,0.026625458,0.3187158,0.15880261,0.082429945,0.4962582,-0.40922952,0.09647866
mlp_1_0_outputs,13,0.41177592,0.35926637,-0.18809572,0.26145503,0.12653835,-0.20799558,-0.38848767
mlp_1_0_outputs,14,0.107865594,0.007915555,0.07331409,0.07363455,0.09283269,-0.3986559,0.02849195
mlp_1_0_outputs,15,0.33067214,0.13485251,-0.30058223,0.14506446,-0.10331522,-0.1689894,-0.33456054
mlp_1_0_outputs,16,0.3547704,0.668305,-0.07108886,0.2528632,0.18884408,-0.34117135,-0.06787061
mlp_1_0_outputs,17,0.27532932,0.45041212,-0.20670575,-0.009100542,0.5163772,-0.0033261743,-0.32023042
mlp_1_0_outputs,18,0.14488035,0.1596121,-0.039442644,-0.36733618,0.6089866,-0.6050615,-0.11603343
mlp_1_0_outputs,19,0.38791224,0.19750798,-0.5234471,-0.34739432,-0.31691647,-0.17337273,-0.57564
mlp_1_0_outputs,2,-0.18390249,-0.0051833275,-0.33325404,-0.14115436,-0.5484444,-0.31041548,-0.26822534
mlp_1_0_outputs,3,0.21327275,0.49255887,0.03817196,-0.037681103,0.07053703,-0.0785996,0.100518934
mlp_1_0_outputs,4,0.39831698,0.38408095,-0.37818208,-0.37501508,-0.5694004,0.025696514,-0.41837472
mlp_1_0_outputs,5,-0.23725225,0.56878746,-0.31872463,-0.07195429,-0.03651546,-0.25106177,-0.48891604
mlp_1_0_outputs,6,-0.13901581,0.32293546,-0.287119,-0.021401538,0.05735156,-0.329381,-0.34008324
mlp_1_0_outputs,7,1.9938881,0.081843965,-0.7354512,-0.39724877,-0.7936414,-0.27197963,-1.1094607
mlp_1_0_outputs,8,0.37260398,0.50062835,0.018461123,0.1511683,0.19450946,0.05471105,-9.875238e-05
mlp_1_0_outputs,9,0.17582428,0.70300984,-0.098964244,0.20257017,-0.017432809,-0.42425895,0.13794056
mlp_1_1_outputs,0,-0.0940997,-1.4029672,-0.84648365,-0.5126528,-2.23936,-0.92442596,5.4316487
mlp_1_1_outputs,1,0.82501405,0.28639287,0.23668285,0.121104255,-0.8276795,-0.7614635,1.1056136
mlp_1_1_outputs,10,0.6171481,0.4672599,-0.19922303,0.13666819,-0.54767436,-0.6421992,-0.32874662
mlp_1_1_outputs,11,0.6531355,0.35340583,-0.058329213,0.6636502,-0.037125528,-0.5889188,-0.10993688
mlp_1_1_outputs,12,0.5396283,0.22929461,-0.14451668,0.08093036,-0.5913141,-0.6484368,1.0993294
mlp_1_1_outputs,13,0.9883721,0.5423573,-0.316826,0.072088614,-0.43793812,0.5987246,0.44023684
mlp_1_1_outputs,14,0.7186396,0.7902892,-0.11601681,0.23131645,0.03323241,-0.31528267,-0.0058363006
mlp_1_1_outputs,15,0.7689979,0.65349,0.31494662,-0.2275842,0.21425736,-0.7732042,-0.9621536
mlp_1_1_outputs,16,0.5777285,0.85226744,0.084259085,0.08847775,-0.61463374,-0.5823993,-0.4474446
mlp_1_1_outputs,17,1.0235121,0.20742421,-0.41771927,0.57208323,-0.6929368,-0.04768184,0.9706615
mlp_1_1_outputs,18,0.32910672,0.58381623,-0.03864461,0.41073272,-0.26042354,-0.12424705,1.2140336
mlp_1_1_outputs,19,0.70274276,0.7383206,-0.07329637,0.95082736,0.44851923,-0.03288135,0.80363077
mlp_1_1_outputs,2,0.5934763,0.7922781,0.15445344,-0.24052286,0.34083244,-0.34856918,-0.19768776
mlp_1_1_outputs,3,0.6751007,0.40844214,0.26636955,-0.036102653,-0.5596131,-0.5718572,1.1925843
mlp_1_1_outputs,4,0.9224713,0.8594453,-0.335324,0.04917663,-0.74682206,-0.38273445,-0.20407051
mlp_1_1_outputs,5,0.4611861,0.4275286,-0.18740833,0.1535091,-0.62395036,-0.19044195,1.7730638
mlp_1_1_outputs,6,0.6767004,0.47673345,-0.41526005,0.0064116074,-0.46501037,-0.22168504,1.5864533
mlp_1_1_outputs,7,0.6923275,0.31229833,-0.03130976,0.15933964,-0.31922033,-0.55603176,1.6571906
mlp_1_1_outputs,8,0.64432544,0.5214011,-0.0036371085,0.1852388,-0.46500003,-0.1349802,1.7810242
mlp_1_1_outputs,9,0.30428344,0.69549674,-0.42635846,0.2720527,0.08105552,-0.13290806,-0.4756054
mlp_2_0_outputs,0,-0.13240537,0.3053696,0.25701913,-0.3331044,-0.4179659,-0.11563668,-0.21086597
mlp_2_0_outputs,1,-0.08490527,0.21681115,-0.20322111,-0.2016332,-0.51376635,0.009799976,-0.19898441
mlp_2_0_outputs,10,0.002050833,0.07875809,-0.10279384,0.17522606,-0.10781475,-0.10229688,0.27377176
mlp_2_0_outputs,11,0.7761934,0.44062164,-0.26983896,-0.18157028,-0.20096268,-0.61702615,-0.48876148
mlp_2_0_outputs,12,0.28656206,0.4011277,-0.09488671,0.024609858,-0.24144377,-0.37981376,-0.298497
mlp_2_0_outputs,13,-0.008950599,0.6613436,-0.24920622,0.13995704,-0.3419605,-0.624652,-0.32242733
mlp_2_0_outputs,14,0.2927364,0.3980038,-0.06899289,-0.087354206,-0.06358315,-0.2630959,-0.5683549
mlp_2_0_outputs,15,0.85268784,-0.0147118345,0.22021039,-0.2748437,0.05725992,0.21152042,-0.5267407
mlp_2_0_outputs,16,0.29098082,0.75878036,0.0009657087,-0.235806,-0.2969092,-0.3816703,-0.416249
mlp_2_0_outputs,17,0.2396561,0.106651045,-0.2560817,-0.5405379,0.32012892,-0.24350871,-0.4440663
mlp_2_0_outputs,18,1.1393644,-2.1731768,0.45245233,0.54610467,0.18338472,-0.06039131,0.712293
mlp_2_0_outputs,19,0.7230471,0.04981407,-0.44602087,-0.12467857,-0.23256661,-0.5078813,-0.2604429
mlp_2_0_outputs,2,0.20454696,0.06706489,0.19307856,0.6007114,-0.25236395,-0.17115875,-0.53175694
mlp_2_0_outputs,3,0.09258536,0.24380507,0.30072027,-0.11062539,-0.701176,-0.51205945,-0.51471484
mlp_2_0_outputs,4,0.385188,0.14528319,0.31193691,-0.077103056,-0.122927405,-0.4244544,-0.57523495
mlp_2_0_outputs,5,0.5544521,0.3908282,0.22647235,0.014946918,0.10485172,-0.4132673,-0.36073765
mlp_2_0_outputs,6,0.36198553,0.60772693,-0.1929236,0.14323738,-0.2958298,-0.1579207,-0.362021
mlp_2_0_outputs,7,0.2793971,0.16742067,-0.19724435,0.296664,-0.14627728,-0.607523,-0.32371056
mlp_2_0_outputs,8,0.717981,0.5447343,-0.16341357,-0.0013063883,-0.11204758,-0.4248072,-0.58925784
mlp_2_0_outputs,9,0.047593657,0.020118318,-0.67810327,0.06161747,-0.23718508,0.0049787313,0.32627815
mlp_2_1_outputs,0,0.37032068,0.31306115,0.32935542,0.04333714,0.2962347,0.3073235,-0.075315386
mlp_2_1_outputs,1,0.3795054,0.3070409,-0.10972713,0.204704,0.24922423,-0.08790802,0.066172294
mlp_2_1_outputs,10,0.2723207,0.34709847,0.24502917,0.014859339,0.1084276,-0.18251385,-0.38891748
mlp_2_1_outputs,11,0.32244048,-0.41471905,-0.18215448,-0.5927986,-0.23131698,-0.40708506,-0.23167598
mlp_2_1_outputs,12,0.80733365,0.48132005,0.21700582,-0.038976427,0.47753456,-1.9618105,0.5591159
mlp_2_1_outputs,13,0.37775907,0.24788488,-0.18951412,0.10948437,-0.054606754,-0.17708609,-0.40867186
mlp_2_1_outputs,14,0.46308276,0.41177127,0.29121268,-0.15997362,0.14328301,-0.020085441,-0.2964125
mlp_2_1_outputs,15,-0.036537647,-0.08268188,-0.043348927,-0.15747456,0.07309112,0.23645218,-0.37822607
mlp_2_1_outputs,16,0.43693566,0.33854067,0.0491208,0.06461223,0.18047045,-0.12080985,-0.37642032
mlp_2_1_outputs,17,0.15138407,0.06277054,-0.11860407,-0.058604006,0.0481799,-0.23993143,-0.42780596
mlp_2_1_outputs,18,0.44679952,0.31468484,-0.12838739,0.3934734,-0.11973743,-0.31026933,-0.398703
mlp_2_1_outputs,19,0.027463246,-0.14914203,-0.20591742,-0.5476841,-0.3659058,-0.25177693,-0.19510779
mlp_2_1_outputs,2,0.13853575,-0.11068791,0.012547166,0.21414496,0.2267024,-0.1358341,-0.10000351
mlp_2_1_outputs,3,0.9046017,0.74008787,0.35400605,0.44270933,-2.971631,0.3795073,1.6834056
mlp_2_1_outputs,4,0.35228342,0.1349419,-0.1232249,-0.40100136,0.2249441,0.016934661,-0.13283026
mlp_2_1_outputs,5,0.3758207,0.26735476,0.20474134,0.4259008,0.09536348,0.04396157,-0.055237737
mlp_2_1_outputs,6,-0.023177067,0.18314484,-0.13602006,-0.18827084,0.14940584,-0.33298424,-0.4389139
mlp_2_1_outputs,7,0.19450846,0.0043815863,-0.11503093,-0.0030769762,-0.055179484,-0.28634828,-0.48539558
mlp_2_1_outputs,8,0.56539834,0.42930532,0.32179978,0.23698431,-0.24992463,0.018231725,-0.31121305
mlp_2_1_outputs,9,-0.107000515,0.18396398,-0.21521911,0.2160172,0.113336176,0.07706203,-0.43927026
num_attn_0_0_outputs,_,-0.055539075,-2.289018,0.684281,1.4000977,0.45591012,0.6200828,-0.113629445
num_attn_0_1_outputs,_,-1.984715,-2.6970053,5.0751815,-1.5708504,-1.3783076,-1.4802418,2.3992174
num_attn_0_2_outputs,_,-1.9699519,-1.3737662,-0.76417756,-1.0620677,-0.27626413,7.058837,-0.16482197
num_attn_0_3_outputs,_,-2.3805017,-1.5747072,-0.32900554,-1.0956157,6.0719595,0.9138471,-0.1726765
num_attn_1_0_outputs,_,-1.109796,1.5088371,-0.18739264,-0.3602585,-0.05075154,0.30601755,0.70655006
num_attn_1_1_outputs,_,0.35064292,0.4827721,0.43766984,-0.90170825,0.628335,0.8323498,1.1419489
num_attn_1_2_outputs,_,-0.0059147584,0.53340685,0.82579154,1.5629437,-0.40759534,0.86294514,-1.5030731
num_attn_1_3_outputs,_,-3.9081988,1.1712055,1.2794312,1.8353975,1.19959,0.7659998,1.1880805
num_attn_2_0_outputs,_,-0.0020049436,0.550339,-2.170935,1.4699506,0.669284,0.8344925,0.9096759
num_attn_2_1_outputs,_,1.1424619,0.08337925,0.15302496,0.13877814,0.06837435,0.5836465,0.067699775
num_attn_2_2_outputs,_,0.61441725,0.61128926,0.47139728,0.34382907,1.1567073,0.47394884,0.16075483
num_attn_2_3_outputs,_,0.5175079,0.6879252,0.7758011,0.9898112,0.5738658,0.50897896,0.19694656
num_mlp_0_0_outputs,0,0.15697744,0.093679346,-0.227493,-0.07518538,-0.21014692,-0.4406437,-0.16242798
num_mlp_0_0_outputs,1,0.2306523,0.36714986,0.31679192,0.095278375,0.06432238,-0.3006099,0.006713065
num_mlp_0_0_outputs,10,0.4382628,0.14440809,-0.4936042,0.015238988,-0.2552091,-0.084605485,-0.22360133
num_mlp_0_0_outputs,11,-0.0038079096,0.8928186,0.6031074,0.78046346,-0.011374966,0.969105,-1.614468
num_mlp_0_0_outputs,12,0.21185102,0.061146386,-0.2984277,-0.3871188,-0.7092251,-0.17787312,-0.2827877
num_mlp_0_0_outputs,13,0.4464424,0.47972906,0.17252365,0.009135848,0.20316608,-0.004101726,0.19392915
num_mlp_0_0_outputs,14,0.20646368,0.39488512,-0.08162582,0.106310114,0.08264925,-0.23686193,-0.3526551
num_mlp_0_0_outputs,15,0.51014876,0.5223077,0.33462492,0.30719125,0.042969745,-0.10072532,-0.050649706
num_mlp_0_0_outputs,16,0.2512801,0.17404012,0.17803977,-0.17210816,0.05707334,-1.0027952,-0.29661164
num_mlp_0_0_outputs,17,0.12889415,-0.0045831385,-0.30376747,0.42797467,-0.07032907,-0.46655563,0.09289459
num_mlp_0_0_outputs,18,0.32934472,0.13895993,-0.08739453,-0.3398034,-0.0013405989,-0.39401865,-0.30599755
num_mlp_0_0_outputs,19,-0.047820337,0.43276548,-0.5423781,0.45390856,-1.0115787,-0.30613756,-0.46385598
num_mlp_0_0_outputs,2,0.28927112,0.09138485,-0.6127846,0.055499468,-0.5170762,-0.56191224,-0.030885711
num_mlp_0_0_outputs,3,0.1657086,0.21614134,-0.1048571,-0.09850785,-0.03325044,-0.07594096,-0.11186708
num_mlp_0_0_outputs,4,0.09302152,0.20441978,-0.4781081,0.27752712,-0.20122847,-0.1480115,0.014794907
num_mlp_0_0_outputs,5,0.04845509,0.22928497,0.17237645,-0.16964333,-0.14022614,-0.5490413,-0.059059955
num_mlp_0_0_outputs,6,0.10386422,0.43957064,-0.18078758,-0.19260019,-0.05160328,-0.4518742,0.3565865
num_mlp_0_0_outputs,7,0.30480587,0.28749377,0.08736074,-0.07022395,0.039663993,-0.30847642,0.18467784
num_mlp_0_0_outputs,8,0.036778435,0.6303399,-0.16395374,0.023860948,-0.03068142,-0.98672247,0.1351132
num_mlp_0_0_outputs,9,0.17947653,0.20561375,-0.5771212,0.049954712,-0.00095328066,-0.5615288,0.028373769
num_mlp_0_1_outputs,0,0.00042835093,0.7040801,0.016477866,0.27829638,0.08115382,-0.80293244,0.050277404
num_mlp_0_1_outputs,1,0.49088606,0.009721461,-0.1607401,0.07240013,-0.18247323,-0.675525,-0.045093752
num_mlp_0_1_outputs,10,0.28507504,0.544783,-0.03559542,0.0775072,-0.21968399,-0.7944945,-0.17766784
num_mlp_0_1_outputs,11,0.38073838,-0.15661372,-0.30937526,0.11808592,-0.27396065,-0.8259839,0.001041957
num_mlp_0_1_outputs,12,-0.15493348,-0.1914518,-0.20401248,0.3615191,-0.28664705,-0.3339645,-0.20751917
num_mlp_0_1_outputs,13,0.21623345,0.33336407,-0.082887,0.086853266,-0.3612797,-0.10935496,0.045823906
num_mlp_0_1_outputs,14,0.2098289,0.16009451,0.08969988,-0.15022455,-0.15779068,-0.16205125,0.58294165
num_mlp_0_1_outputs,15,-8.751666e-05,-0.03646901,0.05634794,-0.04188861,-0.05666087,-0.58145815,-0.04995696
num_mlp_0_1_outputs,16,0.01772495,-0.033470724,-0.4826778,0.107120074,-0.5061538,-0.32895645,0.29744834
num_mlp_0_1_outputs,17,0.9300124,0.75477684,0.5717424,-0.06777537,-0.3353854,-0.3612211,0.10017089
num_mlp_0_1_outputs,18,0.35881355,0.22325863,-0.13336195,0.12660989,0.50981474,-0.11060415,0.16925284
num_mlp_0_1_outputs,19,0.46877235,-0.0842497,-0.050801087,0.19992715,0.0496377,-0.2862779,0.0978836
num_mlp_0_1_outputs,2,0.19646879,0.45148036,0.2287202,-0.10385309,-0.09015163,-0.45040253,-0.028957963
num_mlp_0_1_outputs,3,0.22180822,0.19864814,-0.22313224,-0.38817188,-0.5832823,-0.67109233,-0.4042165
num_mlp_0_1_outputs,4,0.3540673,-0.2188786,-0.44020644,-0.27505642,-0.16961463,-0.8809235,-0.95069087
num_mlp_0_1_outputs,5,0.5061167,-0.09202869,-0.3266918,0.18493327,0.07704011,-0.7759182,-0.03183953
num_mlp_0_1_outputs,6,0.14781532,0.05895122,-0.22684261,-0.1461543,-0.34873703,-0.63137686,-0.17875735
num_mlp_0_1_outputs,7,0.54011196,0.3479396,0.123059325,0.02418261,-0.26250437,-0.68180716,0.027798323
num_mlp_0_1_outputs,8,0.56052107,-0.17744817,-0.19973572,0.2068212,-0.2831537,0.108919315,-0.091820754
num_mlp_0_1_outputs,9,0.10832066,-0.023486532,-0.3142037,-0.15263714,0.10118949,-0.12533197,-0.13315511
num_mlp_1_0_outputs,0,0.23165132,0.5372248,0.1458146,0.23887646,-0.5222482,0.23305081,-0.2919485
num_mlp_1_0_outputs,1,0.5881756,0.42694056,0.09897131,0.4259871,-0.13772324,0.10997092,-0.09365918
num_mlp_1_0_outputs,10,0.13498704,0.9713562,-0.37565538,0.36276814,0.11120719,-0.47187743,-0.7721732
num_mlp_1_0_outputs,11,0.53177136,0.4988157,-0.25325772,0.14649828,0.41284886,-0.68975544,-0.17521486
num_mlp_1_0_outputs,12,0.1562176,-0.17777993,-0.13713533,-0.21887904,-0.30072623,-0.8649344,-0.5409562
num_mlp_1_0_outputs,13,0.64082897,0.48639804,-0.01211382,-0.7596198,-0.72106344,-0.08683614,-1.1707072
num_mlp_1_0_outputs,14,0.11023216,-0.2559337,-0.23570602,0.15080771,-0.60416776,-0.30984023,-0.50645053
num_mlp_1_0_outputs,15,0.8123334,0.22105446,-0.12809846,0.5909236,0.046104155,-0.4279767,0.077147126
num_mlp_1_0_outputs,16,0.39154136,0.49619162,-0.36422455,-0.09301896,-0.50626534,-0.34834993,-0.7959343
num_mlp_1_0_outputs,17,0.4530468,0.36375794,-0.3173727,0.55777454,-0.31940588,-0.098111056,-0.13677482
num_mlp_1_0_outputs,18,0.5428219,0.18049699,-0.473519,0.082406424,-0.0028742158,-0.18834679,-0.24444756
num_mlp_1_0_outputs,19,0.2925219,0.11428321,-0.088209376,-0.15819117,-0.6153296,-0.43674004,-0.43486542
num_mlp_1_0_outputs,2,0.318385,0.31854826,-0.16247013,0.14558251,-0.23323345,-0.35313186,-0.2892681
num_mlp_1_0_outputs,3,0.32672548,0.5165915,-0.52949387,-0.13257779,0.12812725,-0.21665338,-0.8070056
num_mlp_1_0_outputs,4,0.5690313,0.046173222,-0.1630762,0.24681987,-0.36215732,-0.8972758,-0.4812928
num_mlp_1_0_outputs,5,0.12032683,0.660325,-0.28783637,-0.20632586,-0.27944958,0.067002624,-0.18909688
num_mlp_1_0_outputs,6,0.7885333,0.2801489,-0.85077655,0.45706487,-0.36534208,-0.8449454,1.2253202
num_mlp_1_0_outputs,7,0.23424678,0.30616793,-0.44322374,0.1337183,-0.693273,-0.15557997,-0.32203063
num_mlp_1_0_outputs,8,0.30427054,-0.13824409,0.12700331,-0.15664361,-0.8972454,-0.19607383,-0.19497015
num_mlp_1_0_outputs,9,0.7765939,-0.23363386,-0.4971519,-0.15977499,-0.39378497,0.38006395,-0.103350185
num_mlp_1_1_outputs,0,0.19415765,-0.049709965,-0.23506375,-0.027149234,-0.48208162,-0.24228944,-0.5591413
num_mlp_1_1_outputs,1,-0.05256756,0.42044026,0.4386707,0.24948384,0.29498416,-0.53276557,-0.3413292
num_mlp_1_1_outputs,10,0.289971,0.42648864,0.04525098,0.06904885,-0.05864162,-0.292525,0.19135214
num_mlp_1_1_outputs,11,0.15913321,0.06656998,-0.2973386,-0.006703348,-0.22522743,-0.41560012,0.24081692
num_mlp_1_1_outputs,12,0.7299486,0.21302561,0.09462335,-0.40238333,0.19830398,-0.395071,-0.107797146
num_mlp_1_1_outputs,13,-0.02458039,-0.023588087,-0.03111462,-0.19627881,-0.45012423,0.32064253,0.2489285
num_mlp_1_1_outputs,14,0.40159905,0.04912266,-0.18381888,0.26984283,-0.7100408,-0.09227161,0.34288093
num_mlp_1_1_outputs,15,0.08933897,0.42798966,-0.2023248,0.19920501,-0.3324506,-0.32894108,-0.24825923
num_mlp_1_1_outputs,16,-0.09838641,-0.5172538,-0.29623133,-0.22607811,-0.4123563,-0.8106104,0.13007917
num_mlp_1_1_outputs,17,0.3061965,0.0887867,0.07724639,0.21953066,-0.65882164,0.083964534,-0.117021136
num_mlp_1_1_outputs,18,2.0712306,-0.14086153,-2.0970802,-0.042824823,-1.1788813,-0.24676934,0.8528671
num_mlp_1_1_outputs,19,0.14334723,0.37578642,-0.21840926,0.10532153,-0.20661336,0.19641744,-0.12422646
num_mlp_1_1_outputs,2,0.1870656,-0.29029515,0.09449847,0.42797837,-0.40096366,-0.52483684,-0.16719764
num_mlp_1_1_outputs,3,0.28169262,0.18365109,-0.0881766,0.145179,-0.26270506,-0.20695442,0.008037376
num_mlp_1_1_outputs,4,0.2988548,-0.22329748,-0.2426732,0.32766932,-0.25049758,-0.44448915,-0.4278879
num_mlp_1_1_outputs,5,0.194282,-0.15710855,0.038263567,0.35001513,-0.4086811,0.03436351,-0.429929
num_mlp_1_1_outputs,6,0.31777966,0.17892635,-0.2645555,-0.06885918,-0.29633188,-0.016633928,-0.121581785
num_mlp_1_1_outputs,7,-0.22358653,0.06560725,0.23925652,0.058059324,0.08666052,-0.22430268,-0.107235454
num_mlp_1_1_outputs,8,0.055381946,-0.11411739,0.08519066,0.036308773,-0.8910334,0.18928546,-0.18685722
num_mlp_1_1_outputs,9,0.115855694,-0.09594855,0.060269054,0.38491473,-0.050032355,-0.26766947,-0.027525287
num_mlp_2_0_outputs,0,0.20484272,0.80970675,0.27007246,-0.22827956,-0.18322845,-0.09219957,-0.038334105
num_mlp_2_0_outputs,1,0.37084928,0.7357844,0.14821461,-0.24214374,-0.43090147,0.032783404,-0.22650781
num_mlp_2_0_outputs,10,-0.064709336,0.27821806,0.1674848,-0.254139,-0.4594419,-0.52986217,0.11217618
num_mlp_2_0_outputs,11,0.17297582,0.3940592,0.054597914,-0.5318918,-0.5102642,-0.33341002,0.103873156
num_mlp_2_0_outputs,12,-0.16939773,0.016995007,0.14208552,-0.43603423,-0.5552487,-0.09226893,-0.32976994
num_mlp_2_0_outputs,13,0.25695428,0.55390704,0.24103327,-0.3508865,-0.11122543,-0.22255203,-0.30099398
num_mlp_2_0_outputs,14,0.44760278,0.6203877,0.013418582,-0.20201848,-0.17227806,-0.045649495,0.04417956
num_mlp_2_0_outputs,15,-0.29988536,0.06346296,-0.29357025,-0.13251905,0.10021298,-0.4677254,-0.27897164
num_mlp_2_0_outputs,16,0.26622775,0.5772568,0.19183953,0.0032953257,0.1782947,0.035357703,0.21589775
num_mlp_2_0_outputs,17,0.040432584,0.070275865,0.22222571,-0.05559521,0.25894424,-0.17407663,0.15765281
num_mlp_2_0_outputs,18,0.1939671,-0.119139254,-0.23241055,0.25955108,-0.103550196,-0.5857443,-0.3866713
num_mlp_2_0_outputs,19,0.09531689,0.892208,0.0723609,-0.13346255,-0.44721106,-0.16292086,-0.36781377
num_mlp_2_0_outputs,2,-0.01226812,0.16527605,0.2328272,-0.19277874,-0.14964674,-0.021646885,-0.14043117
num_mlp_2_0_outputs,3,-0.24900281,0.65201795,0.21224141,-0.4476587,-0.08490938,-0.40969,-0.25845644
num_mlp_2_0_outputs,4,0.107455894,0.33154896,0.014047784,-0.13174117,-0.26735646,-0.28219387,-0.23936456
num_mlp_2_0_outputs,5,-0.32816735,-0.025001913,-0.5666935,-0.6193692,-0.4863624,-0.37311724,-0.30360267
num_mlp_2_0_outputs,6,-0.017652052,0.43880975,0.04952619,-0.17354502,0.20335759,-0.2584165,-0.24896273
num_mlp_2_0_outputs,7,-0.053893846,0.3897221,0.2694156,-0.22125933,-0.20171024,-0.48434606,-0.33182988
num_mlp_2_0_outputs,8,0.108486705,0.59439886,0.41529435,0.05081404,-0.14385045,0.23487428,0.13320564
num_mlp_2_0_outputs,9,0.276791,0.61221534,0.04322794,-0.17396204,-0.15211143,0.015257851,-0.029928481
