feature,value,0,1,2,3,4,5,<s>
attn_1_3_outputs,15,-0.24673077,0.17344676,0.37634322,-0.029704744,-0.37545785,0.27999008,0.904104
attn_1_3_outputs,16,0.34100476,-0.10777568,0.12905116,0.0043106684,0.7700957,1.0641811,-0.83642226
attn_1_3_outputs,17,-0.053534005,-0.5934143,-0.65855974,-0.68723255,0.6453033,0.24764392,-0.38024113
attn_1_3_outputs,18,0.79730433,0.96027166,0.69979155,0.6731373,1.2277406,1.1172374,-0.48333055
attn_1_3_outputs,19,-0.6844292,0.9552058,0.30756828,-0.32471907,-0.15595153,0.32505292,-1.3998734
attn_1_3_outputs,2,-0.25395942,0.38181126,-0.22323653,-0.5484972,-0.112791166,-0.0137414355,0.15646304
attn_1_3_outputs,20,-0.38214245,-0.8871535,0.27104333,0.55482674,-0.43490058,0.46138114,0.6440442
attn_1_3_outputs,21,-0.32863978,-0.52746344,0.19963805,0.007690554,-0.18602514,-0.08798361,0.13783607
attn_1_3_outputs,22,-0.40806735,-0.400973,-0.023113105,-0.45776978,0.39165065,0.32746956,0.13975962
attn_1_3_outputs,23,-0.049795307,-0.13057272,0.1775799,-0.31455073,0.25710762,0.29549906,-0.012180723
attn_1_3_outputs,24,-0.3473409,1.1846577,-0.215674,0.7502705,-0.10459037,0.19121464,-0.9054685
attn_1_3_outputs,25,-0.13034399,0.59458137,-0.29159823,-0.04663558,0.7563391,0.2483719,-0.39539927
attn_1_3_outputs,26,-0.27177024,-0.2653198,0.41059124,-0.4105611,0.28720465,-0.08920169,1.2656969
attn_1_3_outputs,27,-0.7151119,0.34034458,-0.6225407,-0.30486947,0.17961502,-0.19465162,0.84134525
attn_1_3_outputs,28,-0.1170197,-0.65530103,0.44201338,-0.18267198,-0.09023574,-0.14866501,0.5025485
attn_1_3_outputs,29,0.4750013,0.405507,0.20444296,0.17042811,-0.017424477,0.44182906,0.8017704
attn_1_3_outputs,3,0.25792184,-0.0618242,0.04779686,-0.08845958,0.1639783,0.25031528,0.57359415
attn_1_3_outputs,30,0.5526742,-0.12967457,-0.40894124,-1.3288097,-0.18124156,-0.39748463,-0.82648957
attn_1_3_outputs,31,0.068061925,-0.4004355,-0.6736826,-0.056019112,-0.02230382,-0.31512982,0.99511063
attn_1_3_outputs,32,0.85361093,0.77025545,-0.32948136,-0.7650238,1.104639,0.87480396,-0.37580922
attn_1_3_outputs,33,0.4642095,0.2565489,0.16075787,0.17079408,-3.2646897,0.4945464,0.29651913
attn_1_3_outputs,34,0.13301454,-0.044969987,-0.0058037476,-0.39870355,0.25487858,0.18086915,-0.46641454
attn_1_3_outputs,35,0.9497598,0.17599411,-0.24958272,-0.41697505,0.9502384,0.10020365,-0.62559885
attn_1_3_outputs,36,0.7107194,-0.49187264,-0.6861428,-0.10686611,-1.541953,1.3103341,0.3523861
attn_1_3_outputs,37,-0.4734083,-0.12452999,-0.40347058,0.10903297,0.16458073,0.02304657,-0.44584942
attn_1_3_outputs,38,0.41558492,0.45900762,0.06448109,-0.04751771,0.4390435,0.42785963,-1.1110731
attn_1_3_outputs,39,0.7037026,-0.23224543,0.33943608,-0.16317967,0.8278932,0.06982947,-0.07717969
attn_1_3_outputs,4,0.30399746,0.20300445,-0.6271005,0.06908872,0.4636125,0.037508216,-0.20733821
attn_1_3_outputs,40,-0.1678824,0.14921004,-0.097863905,0.0039704116,0.47536594,0.17945303,0.34536067
attn_1_3_outputs,41,0.19779755,0.15594956,0.06174756,0.2851697,0.34366414,0.45933563,-1.888507
attn_1_3_outputs,42,0.5455271,0.08963163,0.42626613,0.600499,0.059493452,0.45552012,-0.32021207
attn_1_3_outputs,43,0.46877944,0.043176074,0.13969897,-0.2199694,-0.44023535,0.17967643,-0.3872529
attn_1_3_outputs,44,0.44309464,0.5637456,0.46039084,0.35159823,0.56676835,0.9496557,-1.5989513
attn_1_3_outputs,45,0.11997259,-0.3142479,0.035627037,-0.46972916,0.010728163,0.04396413,0.008863627
attn_1_3_outputs,46,0.40166375,0.39718825,-0.4891928,-0.7616341,1.3240896,0.9925515,-0.75407636
attn_1_3_outputs,47,0.903454,-0.6696224,-0.035511807,-0.015270493,-0.13856442,0.19602215,0.78763133
attn_1_3_outputs,48,-0.048250157,0.23292519,-0.20247938,-0.051344886,0.3234465,-0.37571347,-0.046656765
attn_1_3_outputs,49,0.25284135,0.03555206,-0.31670007,0.3538825,-0.10899708,0.6271298,0.772445
attn_1_3_outputs,5,-0.070061885,-0.0012745236,-0.03393771,-0.5079707,-0.22130471,-0.108377695,0.39528558
attn_1_3_outputs,50,0.7410305,0.455988,0.4026725,0.068402424,0.34978157,0.23661429,0.04075941
attn_1_3_outputs,51,0.5224535,0.18848878,-0.3311396,-1.2272542,0.36648697,-0.8616167,1.0072197
attn_1_3_outputs,52,0.41787732,0.50163835,-0.2553684,0.22596881,-0.13830705,-0.24775691,-0.32183138
attn_1_3_outputs,53,0.405256,0.13601857,0.44852635,-0.5896848,-0.36376983,-0.7393763,-0.11082418
attn_1_3_outputs,54,-1.866604,-1.2937907,-1.5412643,-1.4268457,-0.41566792,0.88819957,2.5693283
attn_1_3_outputs,55,0.94376385,-0.1812742,0.0427314,-0.23315503,-0.775137,1.1020739,0.12906417
attn_1_3_outputs,56,-0.723043,-0.35236695,0.6346774,-0.017330967,0.012492062,-0.023576781,0.3002875
attn_1_3_outputs,57,-2.2118168,2.0143998,0.5611347,-0.09253404,-0.735214,1.6252768,-0.3351985
attn_1_3_outputs,58,0.08210053,0.63842946,-0.24883085,-0.64717865,0.3411143,-0.37335446,-0.698098
attn_1_3_outputs,59,0.5921099,-0.31362426,0.26836595,0.44074765,0.13794781,0.742599,-0.23886782
attn_1_3_outputs,6,0.16810878,0.19968517,0.23077722,-0.4684356,0.68747354,0.44186467,-0.569988
attn_1_3_outputs,60,0.66994035,0.66912335,0.07827825,0.55078804,0.10968014,-0.8515582,-0.33664036
attn_1_3_outputs,61,0.3840278,-0.4884408,-0.3315418,-0.304995,0.9082319,0.36706924,-0.0025076498
attn_1_3_outputs,62,0.58495134,0.09081187,-0.55266154,0.53752327,0.43964198,-0.98687035,-0.2932182
attn_1_3_outputs,63,0.45884392,0.110333286,0.20765653,-0.24131118,-0.14343908,-0.84959793,0.33676112
attn_1_3_outputs,64,0.97696716,-3.185062,-0.041524343,0.54046685,-2.2818556,0.63711816,0.2358937
attn_1_3_outputs,65,-0.34944615,-0.3049719,0.6555512,-0.38151947,0.6534241,0.26987246,0.6302713
attn_1_3_outputs,66,0.31445011,-0.15418677,-0.019785218,-1.1272748,1.2601259,0.75774837,0.1211584
attn_1_3_outputs,67,0.3538491,-0.2827366,-0.2163334,-0.42082062,0.009150426,0.03542649,0.6445568
attn_1_3_outputs,68,0.013767588,-0.4029529,-0.122387625,-0.32315698,0.024574477,-0.0832162,-0.1918144
attn_1_3_outputs,69,0.43751624,0.14480664,0.06469512,0.26422065,0.5662774,0.8870432,-0.10314399
attn_1_3_outputs,7,-0.044573706,-0.6102278,0.1445469,-0.4156804,0.009140641,0.092166156,0.29162678
attn_1_3_outputs,70,0.69393444,-0.33595803,-0.20400932,0.14147115,0.7559739,0.73419285,-0.36459836
attn_1_3_outputs,71,-0.65996265,-0.717115,-0.77158517,-0.3781051,0.07378229,-1.3152704,2.6115363
attn_1_3_outputs,72,0.047684673,0.007480774,0.9884633,0.08458555,-0.6742254,-0.44090116,0.06338875
attn_1_3_outputs,73,0.39039704,0.19378251,-0.06920381,-0.11293394,-0.13680547,0.27265328,-0.2683362
attn_1_3_outputs,74,0.7382116,0.37903717,0.08606159,0.024332857,1.1222274,0.433579,0.22693357
attn_1_3_outputs,75,-0.4672163,0.2345122,0.2358931,0.034206536,0.43625113,0.45483944,1.5583363
attn_1_3_outputs,76,-0.113022216,-0.11165455,-0.18635117,-0.63585126,-0.6913073,-0.48175994,-0.13872921
attn_1_3_outputs,77,0.32360092,-0.21755223,0.37797084,0.08171348,-0.020582886,-0.1810952,-0.38383272
attn_1_3_outputs,78,-0.3624804,0.24514107,0.31520638,-0.483508,0.7089803,0.032321386,1.0473837
attn_1_3_outputs,79,-0.08392827,0.4670395,-0.3478455,-0.3255682,0.31634912,-0.10856699,-0.18543687
attn_1_3_outputs,8,-0.39637285,-0.17245603,-0.103658006,-0.26570675,0.29281318,-0.37223572,0.16369331
attn_1_3_outputs,80,0.2664843,-0.27989653,0.24745312,0.8195506,-0.22324164,-0.120945714,-0.8575714
attn_1_3_outputs,81,-0.47907883,0.3022801,0.20265716,-0.12314834,0.2603827,0.22582687,-0.23439197
attn_1_3_outputs,82,0.4258648,-0.008399626,0.35775915,-0.33236045,-0.18391082,0.49156862,0.0072789867
attn_1_3_outputs,83,0.12004893,-0.26283982,-0.30283085,-0.82734483,0.36832842,0.525921,-1.0222343
attn_1_3_outputs,84,0.26417145,0.1623347,0.26501763,-0.78623277,-0.38818625,-0.0028918693,-0.09981544
attn_1_3_outputs,85,0.9706219,1.2798421,-0.71663815,-0.291276,0.03949384,0.14999324,0.39484954
attn_1_3_outputs,86,-0.28486583,0.2546353,-1.1155018,-0.3958576,1.0755874,0.58269244,-0.04364112
attn_1_3_outputs,87,0.37177607,0.64596325,-0.16617407,0.66451496,0.5464978,0.82653147,-1.7245889
attn_1_3_outputs,88,0.27591354,0.099437736,-0.05762096,-0.8704348,-0.344417,0.26811436,0.9735348
attn_1_3_outputs,89,0.03139293,0.5180976,-0.5437907,-0.6734932,0.53994185,-1.5267978,2.1949806
attn_1_3_outputs,9,0.4674673,0.3063113,-1.6998354,-1.6316618,0.5570938,1.7672161,-0.37434876
attn_1_3_outputs,90,-0.42435372,0.33413094,0.3483053,-0.4277445,0.016209459,0.54794997,0.05217878
attn_1_3_outputs,91,0.18067414,0.0012905637,-0.08393569,-0.28708732,0.8138529,0.3097479,-0.4785339
attn_1_3_outputs,92,-0.21806645,-0.08927689,0.16566902,0.25336558,-0.19824724,-0.2359889,-0.1446543
attn_1_3_outputs,93,0.2547096,0.30843663,-0.10953682,0.40594578,0.28085342,0.23936728,0.12495378
attn_1_3_outputs,94,0.4021357,0.42518517,0.17403814,0.56885797,-0.013943713,-0.015072208,0.90307826
attn_1_3_outputs,95,0.004629433,0.15801778,0.2791829,0.37419295,0.4897114,0.35332882,-1.1420436
attn_1_3_outputs,96,0.30958623,0.42259577,0.18261002,-0.46742773,0.60394144,0.8617078,-0.9011254
attn_1_3_outputs,97,-0.1388429,-0.29921833,0.23520772,-0.055773865,-0.2655057,0.7416215,0.32841697
attn_1_3_outputs,98,0.23429975,-0.0014693374,-0.012689,-0.18458381,0.40495884,0.33678013,-0.19229335
attn_1_3_outputs,99,0.46102214,0.59756446,-1.0472451,-0.928175,0.79310834,0.37520862,-0.66556233
attn_2_0_outputs,0,-0.18156722,-0.050676744,-0.105229296,-0.24963322,-0.101372264,-0.061002165,0.31293243
attn_2_0_outputs,1,0.30683184,-0.15378702,-0.02236552,0.02680087,0.17306748,0.052849818,0.5516971
attn_2_0_outputs,2,0.1471146,0.042355414,-0.09628409,-0.18653375,0.10607302,0.021805482,-0.1577217
attn_2_0_outputs,3,0.2181642,0.123675145,-0.051503107,-0.28512093,0.099537954,-0.0308266,0.42752233
attn_2_0_outputs,4,0.019412223,0.08152647,-0.38258842,-0.24789417,-0.5241274,-0.06697826,0.35171372
attn_2_0_outputs,5,0.29684374,0.29066488,0.06327064,0.03400447,0.2803636,-0.1363817,0.5237451
attn_2_0_outputs,<pad>,-0.05256365,0.41395825,-0.5470486,-0.53671914,-0.7641896,0.6459419,0.723313
attn_2_0_outputs,<s>,-0.13766095,-0.035126805,-0.108402975,-0.16737372,-0.07564757,-0.1037094,0.67175597
attn_2_0_outputs,_,-0.009835738,0.20350146,0.45590305,-0.81055886,-0.62579536,0.60121167,0.6013168
attn_2_0_outputs,_,1.4681034,0.7807958,0.31944144,-6.344096,0.89121294,0.7980957,1.4266865
attn_2_0_outputs,_,-0.08925466,-0.55373484,-0.13901258,0.154266,-0.42086294,0.5535701,-0.56931937
attn_2_0_outputs,_,0.14627452,-0.18988228,0.069527894,0.18759836,-0.032136373,-0.21216284,0.41843826
attn_2_0_outputs,_,0.012681816,0.45080656,-0.38613713,-0.28552556,0.114711575,0.5715659,0.93449193
attn_2_0_outputs,_,0.41672873,0.99710166,1.1009799,0.013517866,-0.43736362,0.023315739,-0.05997878
attn_2_0_outputs,_,-0.77511096,-0.24563853,0.3044745,-0.427832,-0.30829638,-0.51807696,1.4289632
attn_2_0_outputs,_,0.6347325,-0.19764856,-0.47556153,-0.5865858,-0.056343608,0.046971723,1.211715
attn_2_0_outputs,_,0.8006618,1.2935667,-0.512057,-0.7821958,-0.9681625,-3.649343,1.363833
attn_2_0_outputs,_,0.8943223,0.023875246,0.68473935,0.7405575,-0.16776982,-0.061757915,-0.8663202
attn_2_0_outputs,_,1.3019073,-1.5981262,-0.74095535,-0.49912742,-1.0228834,-0.88352185,0.9148579
attn_2_0_outputs,_,0.64266634,-1.1588235,-0.23458906,0.10421148,0.59620535,0.65635735,-0.912766
attn_2_0_outputs,_,0.31359625,0.9510958,0.059517507,-0.5287789,0.73341453,-0.9473565,-0.13530387
attn_2_0_outputs,_,-0.2668693,-0.21048139,0.15597427,0.5519828,-0.7325703,-0.2635145,0.94758284
attn_2_0_outputs,_,-0.21151614,0.35365474,0.4772226,0.5070499,-0.18011159,1.0563515,-0.6718056
attn_2_0_outputs,_,0.2082863,0.4677662,-0.070341475,-0.35642517,-0.13506563,0.11831858,-1.0477872
attn_2_0_outputs,_,0.24975768,-0.21630333,0.25200483,-1.9894395,1.0059195,1.1189197,0.4828218
attn_2_0_outputs,_,0.28323305,-0.34533218,-0.16739587,-0.08980406,0.19617218,0.6736498,-0.6672262
attn_2_0_outputs,_,0.7456423,0.506842,-0.05564894,-0.33672753,0.56569165,0.09306057,-0.120579734
attn_2_0_outputs,_,0.5508084,0.26442978,0.05562303,-0.06223643,-0.76646584,0.20014921,0.34019822
attn_2_0_outputs,_,0.83896744,-0.8675582,0.07210017,-0.41470504,0.12183997,0.92858404,0.17033932
attn_2_0_outputs,_,-0.11348373,0.4118638,0.25471815,0.37779915,0.16581398,0.49539584,0.56152964
attn_2_0_outputs,_,0.14293659,0.5844551,0.28899267,0.22193514,0.2660097,0.9407116,-1.5482466
attn_2_0_outputs,_,-0.043666907,0.5225666,-0.54168594,-0.12638082,-0.250055,-1.0141304,-0.23244767
attn_2_0_outputs,_,0.08076814,0.2933933,-0.7660673,0.2459181,-0.02892173,0.11037087,0.3295635
attn_2_0_outputs,_,1.1309528,-0.7670442,-0.008847385,-0.3559467,1.1653652,-1.196728,0.51912487
attn_2_0_outputs,_,0.17545126,0.08401784,0.089623086,-0.12792982,-0.22616228,-0.31423384,-0.22694078
attn_2_0_outputs,_,0.40678564,0.45785794,0.17585967,0.55341196,0.27970403,0.3469076,-0.86901087
attn_2_0_outputs,_,1.7256532,0.0053256783,0.27101165,0.8192916,-0.32465118,0.58880913,-0.8671144
attn_2_0_outputs,_,-0.57964385,0.3978202,0.19290924,0.1156794,0.52318865,0.0077084205,0.20493996
attn_2_0_outputs,_,-0.3651646,0.17514212,-0.09408967,0.24666831,0.12268822,-0.22072317,-0.13986701
attn_2_0_outputs,_,0.5906015,-0.38371313,-0.47802183,-0.1424009,0.82342124,0.42462674,-0.014812235
attn_2_0_outputs,_,-0.12029389,-0.29936635,0.6863231,0.48246077,0.29251227,-0.4225666,-0.10141519
attn_2_0_outputs,_,0.047180284,-0.32883754,-0.17739987,0.15272403,-0.27273506,0.13640587,-0.9863901
attn_2_0_outputs,_,-0.25853896,0.21094443,0.13560946,-0.34582886,-2.097395,-0.7275253,1.6151766
attn_2_0_outputs,_,-0.6317349,0.2567949,-0.14631557,0.06075557,-0.4285319,-0.048966072,0.29990536
attn_2_0_outputs,_,0.1686676,-0.53776175,0.21553251,0.3404373,-0.9604489,-0.18416573,-0.29023892
attn_2_0_outputs,_,0.8490947,1.1049695,0.22056647,0.28632644,0.845618,0.12408701,-1.0306542
attn_2_0_outputs,_,0.1284583,-0.043753836,-0.2745861,0.5607076,0.22348496,0.07568546,-1.1491385
attn_2_0_outputs,_,-0.59185934,-0.32588276,0.054255396,0.26777095,-0.64082366,-0.40116152,1.0586916
attn_2_0_outputs,_,0.3455482,-0.26385292,-0.6408566,-0.5643425,-1.0130352,-0.77001,2.0383666
attn_2_0_outputs,_,-0.30471984,-0.3024542,0.27038428,-0.4078372,-0.07809797,-0.31890297,0.13975473
attn_2_0_outputs,_,0.2366779,0.10328935,0.2768249,0.5392775,0.27058983,0.18882935,-0.45138586
attn_2_0_outputs,_,-0.0976637,1.090455,0.007907577,-1.2084272,-0.13613163,-1.2390306,1.1367638
attn_2_0_outputs,_,-0.72047526,-1.0905557,-0.4790844,-0.74556273,-0.35811126,-0.64069766,2.3563564
attn_2_0_outputs,_,0.87053704,0.8701575,0.15249677,-2.8963625,0.8972993,1.3864279,0.8475563
attn_2_0_outputs,_,0.76441634,-0.17764892,-0.7363306,-0.7920883,0.3512041,-0.04647624,1.4891309
attn_2_0_outputs,_,0.91821486,0.06299322,-0.31316888,-0.013886926,0.6423247,-1.16745,1.264976
attn_2_0_outputs,_,0.41910332,-0.53799665,0.19840339,0.14075997,-0.62967676,0.5350472,0.7396122
attn_2_0_outputs,_,0.26259443,0.27854803,0.1682834,0.42494166,-0.44839117,0.1574454,0.035865806
attn_2_0_outputs,_,0.46079186,-0.5452167,0.38391528,0.3914771,-0.1966528,-0.13065559,-1.1917295
attn_2_0_outputs,_,-0.14588125,-0.41168046,0.020525448,-0.062643446,0.22492076,0.5856227,-0.99948555
attn_2_0_outputs,_,0.047484,-0.1196206,-0.47079444,-0.38922897,-0.2618889,0.09667951,0.8868131
attn_2_0_outputs,_,0.201938,0.38934326,-0.67734617,0.071869306,0.33624792,-0.42439952,-0.3654254
attn_2_0_outputs,_,0.41464,0.19732144,0.2060532,-0.38614586,0.20729744,0.052235857,0.5789209
attn_2_0_outputs,_,0.037452534,-0.09346054,0.10066979,0.1890831,0.1754296,-0.0046210927,0.22045805
attn_2_0_outputs,_,-0.0023258808,-0.23835576,0.6642973,-0.26372555,-1.0649308,0.9751665,0.9020193
attn_2_0_outputs,_,0.9036834,0.31398156,0.35901392,-1.020877,-0.15967865,0.8675406,0.6013009
attn_2_0_outputs,_,0.0748009,0.34347135,0.18589817,0.63053936,0.08120127,0.065920144,-0.6462033
attn_2_0_outputs,_,-0.114354156,0.37014085,-0.15277901,-0.26968908,0.27063274,0.10998204,-0.22794338
attn_2_0_outputs,_,-0.031083671,0.63943624,0.2329061,-0.4080553,-0.4343515,0.52730215,0.56237406
attn_2_0_outputs,_,0.4441479,0.39163864,0.31356758,0.41263083,0.32587996,0.5196761,-1.0585985
attn_2_0_outputs,_,0.51433504,-0.09395801,0.116671994,-0.25863734,0.26538506,0.44227365,0.50865775
attn_2_0_outputs,_,-0.028591635,0.12529059,-0.22123097,-1.5112675,0.36257198,0.21794626,0.08794053
attn_2_0_outputs,_,0.4795108,0.044576336,-0.14882927,-0.3943603,-0.32936555,0.3540942,0.5202278
attn_2_0_outputs,_,-0.36961028,0.30353233,-0.48879296,-0.05944304,-0.99495196,-0.35731575,2.0967715
attn_2_0_outputs,_,0.0029021096,0.72928715,-0.6586547,0.21736851,0.648995,-0.15703642,0.19109891
attn_2_0_outputs,_,-6.1124587,0.8830784,0.489836,0.5495277,0.3948873,0.8744119,2.277616
attn_2_0_outputs,_,-0.69291514,-0.19827534,-0.6705096,0.2359028,-0.74263966,-0.2520163,0.53270143
attn_2_0_outputs,_,-0.71463364,-0.22677065,-0.2737566,0.10144055,-0.45880815,0.03365833,-0.44069788
attn_2_0_outputs,_,0.31640005,0.50636625,0.01799106,-0.37873057,0.3498892,0.06801971,-0.3015913
attn_2_0_outputs,_,-0.5224378,0.2917989,-0.033200197,0.25082764,-0.4504391,0.12959982,0.05674848
attn_2_0_outputs,_,0.73552454,0.3417156,-0.0209571,0.60541743,0.26045275,-0.033823606,-0.48956624
attn_2_0_outputs,_,1.3249406,-0.63364774,0.2904593,0.14900598,0.45744178,-1.2204587,0.65109825
attn_2_0_outputs,_,-0.1856646,-0.22489074,-0.011567252,0.26426065,0.6902206,0.36802438,-0.3040263
attn_2_0_outputs,_,0.034845803,0.6395178,-0.19273923,0.45426813,0.10871859,0.44536555,-0.51051277
attn_2_0_outputs,_,-0.27139023,-0.15203577,-0.28390157,0.1600755,-0.15410751,-0.011487972,1.0771989
attn_2_0_outputs,_,-0.7056395,-0.32723194,-0.98065376,-2.5258842,-0.12881148,0.24867186,1.1082611
attn_2_0_outputs,_,0.4898064,0.58364743,0.0041593504,-0.11345171,-0.20571682,0.22324866,-0.7056202
attn_2_0_outputs,_,-0.13642822,0.6173013,-0.3614987,-0.05193782,-0.97901434,-0.15212426,0.028966295
attn_2_0_outputs,_,0.034555856,0.27450806,0.5202186,0.51412404,0.5677399,0.13097495,-0.33154294
attn_2_0_outputs,_,0.41457212,0.6804517,0.046882544,0.08123531,0.09431566,-0.27115768,1.1139591
attn_2_0_outputs,_,0.12587425,-0.5483279,0.4329462,0.13971715,-0.24322717,0.27824384,-0.9174767
attn_2_0_outputs,_,0.23958404,-0.14424872,0.061810132,0.14782824,0.019358873,0.8083777,-0.2924622
attn_2_0_outputs,_,-0.07474044,-0.0013634372,0.98222554,0.1149809,0.23873605,0.10996246,0.57252276
attn_2_0_outputs,_,0.62672716,0.3698382,-0.074134395,0.320549,-0.07610621,0.27233142,-0.69977915
attn_2_0_outputs,_,-0.4364641,0.47866416,-0.056030836,-0.41079777,0.2988266,0.5317754,0.21403232
attn_2_0_outputs,_,-0.44066665,0.01661387,0.57061744,-0.03707202,-0.24583657,0.032041866,-0.27104253
attn_2_0_outputs,_,0.352104,-0.6941751,0.23204827,0.52731943,0.17742424,0.20592368,-0.9537812
attn_2_0_outputs,_,-0.19447498,-0.8279387,-0.53447676,-0.22860008,-0.3580896,1.081494,0.060249332
attn_2_0_outputs,_,0.22194955,-0.58704364,0.035013314,-0.14522563,-0.08810484,0.04094328,0.9898436
attn_2_0_outputs,_,-0.19732437,0.61621255,0.087200105,-0.0732715,0.051861595,-0.26097742,-0.28941473
attn_2_1_outputs,0,0.1356611,0.16607648,0.16128194,0.12940712,0.33793214,0.1639857,0.49739003
attn_2_1_outputs,1,0.012034255,-0.092705674,-0.25845653,0.12614667,0.9654439,0.07967861,0.4925268
attn_2_1_outputs,10,0.48659912,-0.020749122,-0.3274422,0.34647018,0.7421715,0.02602323,-0.45907465
attn_2_1_outputs,11,-0.39552182,-0.28815606,-0.3458739,0.4860111,0.03995871,-0.29412392,0.44469047
attn_2_1_outputs,12,0.35605708,-0.15931422,-0.75732857,0.46023113,0.83153355,1.0516269,-1.2387179
attn_2_1_outputs,13,-0.060627695,-0.1495884,0.3043343,0.0413518,0.20858735,0.5193051,0.83653456
attn_2_1_outputs,14,0.7539502,-0.4174667,0.22761776,0.16799815,-0.58278704,-0.016144842,0.8877778
attn_2_1_outputs,15,-0.41552064,-0.86692613,-0.5622001,-0.54072475,-0.2575129,-0.33403948,1.3940445
attn_2_1_outputs,16,0.31660622,-0.07833281,0.3640129,0.1765094,0.36923763,0.22289224,0.7605839
attn_2_1_outputs,17,1.1406006,-0.7007205,0.28911608,0.061033063,0.55825067,0.501409,-1.2301267
attn_2_1_outputs,18,-0.016199224,-0.33616993,-0.22746934,-0.19070992,-0.10227899,-0.24821626,0.26632282
attn_2_1_outputs,19,0.38465434,0.07478014,0.288265,0.13423032,0.22307216,0.4424069,-0.16139363
attn_2_1_outputs,2,0.079342194,0.07285521,-0.6045009,0.2708746,0.7615245,-0.5034196,0.3860361
attn_2_1_outputs,20,-0.22131196,0.2953357,0.4751169,-0.045983523,0.21349566,0.016395655,-0.9211996
attn_2_1_outputs,21,-0.28373083,-0.78282154,-0.24410395,0.35730442,0.31618232,0.021931149,0.029763725
attn_2_1_outputs,22,0.23973702,-0.17282836,-0.16704686,-0.21329479,1.2257519,0.53522044,-0.3264553
attn_2_1_outputs,23,-0.30250242,-0.17541912,-0.07577604,0.07154271,-0.005644168,0.11060615,-0.41387516
attn_2_1_outputs,24,0.23914032,0.7251603,-0.42203608,-0.13377596,0.47459877,-0.4786041,0.0726531
attn_2_1_outputs,25,0.11716521,0.35859996,-0.13853016,-0.18551649,0.4213269,-0.38518965,0.10896253
attn_2_1_outputs,26,0.87564135,-0.3318854,0.14618623,-0.48579916,0.7432009,-0.24924557,-0.27724332
attn_2_1_outputs,27,0.38287246,0.54595816,-0.73489183,0.016618604,-1.0473659,0.115169615,0.8781813
attn_2_1_outputs,28,0.19008327,-0.024447517,-1.1287268,0.37089607,0.3394652,0.35505262,-0.22371662
attn_2_1_outputs,29,0.17577529,0.18743885,0.11225177,0.11426167,0.31062633,-0.19281165,0.11941306
attn_2_1_outputs,3,0.2009659,-0.46963307,-0.18476619,0.2307654,0.69987464,-0.79594094,0.2223805
attn_2_1_outputs,30,-0.19176044,-0.42253003,0.024855772,0.060867153,0.36090252,0.11604052,0.4180751
attn_2_1_outputs,31,-0.38597664,-0.75434947,0.5979068,-0.35905066,-0.20725177,-0.13671549,-0.3601452
attn_2_1_outputs,32,-0.5859824,0.21241966,-0.49432445,0.46291065,0.2372509,0.49369103,-1.6044692
attn_2_1_outputs,33,0.16266416,0.13664272,0.118331805,0.36001474,-0.09118157,0.06117116,0.85555243
attn_2_1_outputs,34,0.10710329,-0.039745025,0.26466686,0.1332522,-0.008621493,0.03430854,0.8957291
attn_2_1_outputs,35,0.020866409,0.06283669,-0.2952435,0.23488194,0.70029557,0.40886018,-1.4988475
attn_2_1_outputs,36,0.043166343,1.190269,-0.067435585,0.19108653,-0.18630673,-0.4721404,-1.2609706
attn_2_1_outputs,37,-0.4067837,-0.6212402,-0.009095768,-0.22592227,0.17748761,0.14139968,0.35683542
attn_2_1_outputs,38,0.26142338,0.3646747,-0.0519639,0.06069511,0.2334245,0.07249817,-0.51709956
attn_2_1_outputs,39,0.11869254,0.17035003,-0.003347805,0.94355094,0.53975403,-0.22143897,-0.92203504
attn_2_1_outputs,4,0.09911279,-0.7390349,-0.29168412,0.07744348,0.4448971,-0.74153876,0.26747286
attn_2_1_outputs,40,0.16655673,-0.2540447,0.25882873,0.19997557,0.0013905127,0.09253637,-0.4057608
attn_2_1_outputs,41,0.06164357,-0.38779983,-0.3879726,-0.101808295,0.09842,0.04128136,-0.06193388
attn_2_1_outputs,42,-0.92442197,-0.15592727,-0.020249305,-0.59829825,-1.7621425,-0.36684784,2.8628073
attn_2_1_outputs,43,0.021066587,0.120733425,-0.7644336,-0.4531628,0.834158,0.03445334,-0.49751648
attn_2_1_outputs,44,0.12581457,-0.16097502,0.4199713,0.20287506,1.0453477,-0.33477968,-0.262815
attn_2_1_outputs,45,0.4133146,0.88209313,0.3824336,0.44273064,0.6180273,0.056511708,-0.58285147
attn_2_1_outputs,46,-0.62287843,0.0051529002,0.42784512,0.31783363,0.8992431,-0.05328118,-1.468807
attn_2_1_outputs,47,-0.305142,-0.17844811,0.18225822,-0.24823211,-0.82266384,0.4806678,-0.09824534
attn_2_1_outputs,48,-0.5244442,-0.8972926,-0.2824885,-0.17432588,-0.1417372,-1.010955,0.42489964
attn_2_1_outputs,49,-0.26637995,-0.22664125,-0.30204624,-0.2801356,0.5281864,0.24357297,-0.009661096
attn_2_1_outputs,5,0.17374028,-0.5393303,0.1749208,0.19316684,0.46644634,-0.32075575,0.7406818
attn_2_1_outputs,50,0.021733643,0.42302743,-0.389166,0.19265802,0.20469825,0.027330037,-0.57643354
attn_2_1_outputs,51,1.5024382,0.6452133,0.17977758,-0.5290478,-0.012414237,-1.2203547,-0.102802075
