feature,value,0,1,2,3,4,5,<s>
num_mlp_0_0_outputs,7,0.030564835,0.2441643,0.6078049,0.12685506,-0.18252695,0.17244063,-0.22320658
num_mlp_0_0_outputs,8,-0.46240902,-0.2347092,0.028178563,-0.39598837,-0.30903777,0.3268979,-0.16077973
num_mlp_0_0_outputs,9,0.3731296,0.20711093,0.048422877,-0.23045598,-0.23083545,-0.23007526,-0.31225288
num_mlp_0_1_outputs,0,0.1462809,0.055281162,0.16390315,-0.017162658,0.19189104,0.6094237,-1.16327
num_mlp_0_1_outputs,1,0.79576623,0.35764614,0.075814195,0.3551982,0.5302643,0.2864383,-0.9040696
num_mlp_0_1_outputs,10,-3.709155e-05,-0.07724394,0.01863617,-0.15319519,0.14544423,0.324389,-1.2671754
num_mlp_0_1_outputs,11,-0.0071864263,-0.22007562,0.18780191,0.31853056,0.2633517,0.20921254,-1.4558333
num_mlp_0_1_outputs,2,0.17078409,-0.056404103,0.15286039,0.082007766,0.32943603,0.346477,-1.1324166
num_mlp_0_1_outputs,3,0.124279894,-0.29854646,-0.01929921,-0.32191786,-0.17642483,0.08861561,-1.3686604
num_mlp_0_1_outputs,4,0.70160586,-0.5092853,0.38409847,-0.24480198,0.134654,0.22505093,-0.8891824
num_mlp_0_1_outputs,5,0.040909592,-0.21345668,0.03346119,0.012890756,0.31989703,0.13430572,-1.0914698
num_mlp_0_1_outputs,6,-0.84916544,0.20795277,0.745804,-0.033325016,-3.5974605,-1.1115998,4.505781
num_mlp_0_1_outputs,7,0.10959018,0.2335846,0.45649883,0.06879789,0.030478975,0.21980919,-0.06627383
num_mlp_0_1_outputs,8,-0.05799614,-0.39115644,0.07741279,-0.3851147,-0.13304365,0.014273408,-1.415368
num_mlp_0_1_outputs,9,0.099689655,0.038732037,0.13441887,0.09852518,0.41676834,0.26496658,-0.4606855
num_mlp_1_0_outputs,0,0.22949947,1.2258453,-0.06510589,-0.23143184,0.2921773,-0.017668609,0.119053364
num_mlp_1_0_outputs,1,0.37605995,0.24660629,-0.6312463,-0.4219285,-0.7325196,-0.08704874,0.53804547
num_mlp_1_0_outputs,10,0.36762053,0.1768047,0.25932762,-0.2967103,-0.37684613,-0.091561764,-1.2171793
num_mlp_1_0_outputs,11,-0.8981314,-0.7215852,-0.83508855,-8.903212,-0.8281499,-0.90037733,6.4648714
num_mlp_1_0_outputs,2,0.12905142,0.7634071,-0.23869543,-0.53151554,-0.30413076,0.21196787,0.12268721
num_mlp_1_0_outputs,3,0.2715698,0.367393,0.07788157,-0.0032397672,0.21964663,0.12164665,-1.7915906
num_mlp_1_0_outputs,4,0.2279181,-0.14475855,-0.3038611,1.5712858,-0.37070748,0.24262498,-0.071464226
num_mlp_1_0_outputs,5,0.21826443,0.5423334,0.19442911,-0.13619176,0.5741597,0.28283867,-1.2653449
num_mlp_1_0_outputs,6,0.3614894,0.80195147,0.7342728,-0.052741427,0.77345395,0.09339188,-1.5777308
num_mlp_1_0_outputs,7,0.3741825,0.3697823,0.33711386,0.27011186,0.7437616,0.80569804,-1.1929784
num_mlp_1_0_outputs,8,0.23621844,0.5445366,0.4407473,0.7865506,0.2626048,0.41705108,-1.4494997
num_mlp_1_0_outputs,9,0.15572596,0.30289614,0.05658981,0.26339167,0.17622533,0.16596262,-1.4567388
num_mlp_1_1_outputs,0,0.14001675,0.3886214,0.0017776262,-0.09504612,0.35572845,0.04086897,0.20315371
num_mlp_1_1_outputs,1,-0.0549848,0.20100848,0.13464034,0.0647658,0.20863947,-0.23037282,-0.08818227
num_mlp_1_1_outputs,10,-0.08363445,-0.25271463,0.30552703,-0.76699066,-0.43919668,-0.075150594,-0.16666773
num_mlp_1_1_outputs,11,0.105486915,0.02793139,-0.07437017,-0.24846219,-0.09548285,-0.2359729,-0.20678686
num_mlp_1_1_outputs,2,-0.18581629,0.17134035,0.10255146,-0.22156678,0.6503871,-0.019652322,0.31088063
num_mlp_1_1_outputs,3,-0.09407631,0.14311187,0.011145732,-0.48357254,0.05187674,-0.07092717,-0.23558193
num_mlp_1_1_outputs,4,0.26456654,-0.023077847,0.26595053,0.12713505,0.21628681,0.15427484,-0.02110079
num_mlp_1_1_outputs,5,-0.31014425,-0.20449042,0.099046096,-0.36996478,-0.091990545,-0.1920251,-0.35395315
num_mlp_1_1_outputs,6,-0.3227485,-0.025499595,-0.10884476,-0.4379363,0.39969805,-0.12812263,-0.16962591
num_mlp_1_1_outputs,7,-0.014135607,0.2627103,-0.22026601,-0.17185856,-0.2252776,0.46464434,0.30396882
num_mlp_1_1_outputs,8,-0.71522856,-0.37789047,-0.04213993,-0.28764832,0.15975407,-0.6013307,-0.38245928
num_mlp_1_1_outputs,9,0.20352542,0.37827852,0.4113635,-0.030568056,0.3080671,0.16466264,0.07019346
num_mlp_2_0_outputs,0,-0.09909728,0.09199285,-0.7272094,-0.30822608,0.12833288,0.013418772,0.52660984
num_mlp_2_0_outputs,1,0.023856565,0.06957239,1.1654392,-0.1998553,0.16253112,0.0980119,-1.7380437
num_mlp_2_0_outputs,10,0.037211616,0.1817598,0.3193076,-0.037126694,0.3175623,0.17635721,0.34132814
num_mlp_2_0_outputs,11,-0.48356232,-0.32832664,-0.496084,-0.5243322,-0.27765775,-0.26941743,0.03172061
num_mlp_2_0_outputs,2,-0.2935045,-0.11649262,-3.414584,-0.42039004,-0.092876956,-0.19954938,3.4418807
num_mlp_2_0_outputs,3,-0.33671504,0.25996155,-1.5445336,0.19171733,-0.18934661,-0.11853984,0.5459442
num_mlp_2_0_outputs,4,-0.10408724,0.019956203,0.8413627,-0.3335402,0.037155937,-0.19558117,-1.4652711
num_mlp_2_0_outputs,5,-0.029467603,0.07726401,-2.4371572,-0.4191319,0.08370623,0.09343318,2.5280676
num_mlp_2_0_outputs,6,-0.0072913896,-0.06640133,1.2158068,-0.34575877,-0.09077452,-0.038510974,-2.808783
num_mlp_2_0_outputs,7,-0.09528195,-0.1968795,1.2694083,-0.36366978,-0.08100371,-0.12437686,-2.6261826
num_mlp_2_0_outputs,8,-0.10238481,-0.08375485,1.4402843,-0.32461354,-0.021316115,-0.14334197,-2.7233381
num_mlp_2_0_outputs,9,-0.08142999,-0.14951494,-4.2483587,-0.37805,-0.013318016,-0.19057201,5.876664
num_mlp_2_1_outputs,0,-0.43871248,0.27557015,-0.3775859,-0.59107393,-0.114273965,0.26597795,-0.23609793
num_mlp_2_1_outputs,1,-0.19094029,-0.36359265,0.017544113,0.19857922,-0.04484766,-0.35917452,-0.28754896
num_mlp_2_1_outputs,10,0.24368633,0.37690172,-0.13545999,-0.23944063,0.20728622,0.22123767,-0.35129592
num_mlp_2_1_outputs,11,0.4047597,0.039944164,-0.65105003,-0.48427543,-0.32396266,-0.03857418,-0.27359295
num_mlp_2_1_outputs,2,-0.6824345,-0.26841873,-0.56527966,-0.56492615,-0.8344379,0.45825753,-0.3401984
num_mlp_2_1_outputs,3,0.2363832,0.13644369,0.22272182,-0.10643967,0.12104499,0.15366097,-0.19043308
num_mlp_2_1_outputs,4,0.15681554,0.012331089,0.20516816,-0.34731972,0.4927094,0.10785609,-0.49033898
num_mlp_2_1_outputs,5,-0.28389838,0.3273758,0.20821752,-0.29717407,-0.23045816,0.14010093,-0.6342869
num_mlp_2_1_outputs,6,-0.12942341,0.049576096,-0.22332266,-0.5904015,-0.3181066,-0.15744695,-1.0790467
num_mlp_2_1_outputs,7,0.1450788,0.12862097,0.12972967,-0.087499574,0.12536825,0.121354274,-0.20582573
num_mlp_2_1_outputs,8,-0.14231673,-0.06969517,0.065724075,-0.46940073,-0.16067603,0.053281248,-0.57939726
num_mlp_2_1_outputs,9,-0.27652144,0.07388307,-0.38314858,0.033417657,0.057803664,-0.3761033,-0.1483087
ones,_,-0.21988636,-0.30901343,0.5824902,0.1368709,-0.20408913,0.3736204,-0.7993394
positions,0,0.06797667,-0.13496758,0.18968336,-0.23093382,0.077788524,0.15179697,0.34446606
positions,1,3.5366251,-1.2572151,5.3710885,3.1721437,5.148173,3.7426546,-19.481413
positions,10,-3.9922361,-4.5090847,-4.362115,-3.0926552,-2.6466362,-7.604046,4.844921
positions,11,-4.6747503,-3.4042356,-3.618527,-2.9413965,-2.2434382,-5.987889,5.014941
positions,2,2.468948,1.5623517,1.0706601,0.60865635,0.6640274,1.6701711,-2.2919447
positions,3,0.97744775,2.9012878,1.6818411,1.8075857,0.48028004,3.0897229,-7.3791766
positions,4,0.46524444,1.9732463,0.3439987,1.0645858,0.44693938,-1.5648242,-0.09502166
positions,5,-3.4581616,-0.3835775,-2.5173886,-1.4089653,0.6488187,-0.011520706,3.5292234
positions,6,-3.7547588,-4.8160405,-7.1833606,-5.708935,-3.904823,-4.413133,8.797974
positions,7,-4.0434284,-4.4851947,-1.9709709,-5.652841,-5.360241,-6.8567815,5.25404
positions,8,-2.6966782,-3.6650424,-4.653831,-4.0075316,-4.0624013,-5.628923,4.840837
positions,9,-3.1782732,-5.128469,-3.9616504,-3.4475188,-3.3386302,-4.340737,4.961306
tokens,0,1.5939925,-0.047968116,0.19574006,-0.43246937,-0.37174264,-0.3604974,-2.2241948
tokens,1,-0.2873588,0.82111555,0.17319226,-0.13072415,-0.13759166,-0.16942254,-0.4030975
tokens,2,-0.5542763,-0.15057057,1.1267709,-0.17621858,-0.265743,-0.16433851,0.3639736
tokens,3,-0.16146052,0.22448719,0.41871765,1.0113133,0.02730468,-0.05018877,0.82463616
tokens,4,-0.1987944,0.17864291,0.38263962,0.11403633,0.895149,-0.05203958,0.55386585
tokens,5,-0.26824996,0.17189477,0.17682742,-0.2537606,-0.30246386,0.4808471,0.15171535
tokens,<pad>,0.18112071,1.201656,0.09397617,-0.4928352,-0.28412333,-0.72786856,0.08465808
tokens,<s>,-0.4208334,0.00021652103,0.06512942,0.35514483,0.4256489,-0.09752533,0.09713147
tokens,_,-0.10619816,-0.09178327,-0.046754707,0.9445874,0.3026891,-0.2119403,0.17360157
tokens,_,-0.08621221,0.38432503,0.1223206,0.27516708,0.4612068,-0.27887285,-0.14362869
tokens,_,0.46853942,-0.5671622,-0.41295955,0.058347687,-0.02600747,1.1535729,0.6196363
tokens,_,-0.29576537,0.4914908,-0.2705817,0.03430922,-0.5793561,-0.29241362,-0.13525945
