feature,value,0,1,2,3,4
attn_1_2_outputs,_,-0.6816508,-0.26279917,0.23793437,0.4630632,0.6032877
attn_1_2_outputs,_,-0.34916276,0.59239244,0.18515281,0.5329255,0.24206638
attn_1_2_outputs,_,-0.07020495,-0.046166066,0.44639763,0.36447495,0.9183465
attn_1_2_outputs,_,-0.19649106,0.27385145,0.30265972,0.47318783,0.29701057
attn_1_2_outputs,_,0.53760946,0.010011997,-0.23852023,-1.1016371,0.93090546
attn_1_2_outputs,_,0.65238416,-0.37423822,0.5038212,0.508721,-0.25755885
attn_1_2_outputs,_,0.09934165,0.3553725,0.043765754,0.063943714,0.45951843
attn_1_2_outputs,_,0.3024331,-0.64697856,-0.2659634,-0.58192515,-0.570889
attn_1_2_outputs,_,-0.15253526,-0.16050063,-0.023235643,-0.39479563,-0.16511196
attn_1_2_outputs,_,-0.18212062,0.19525023,0.5583794,0.3478934,0.35535756
attn_1_2_outputs,_,0.03921171,0.17213069,0.24303189,-0.13728549,0.51438326
attn_1_2_outputs,_,-0.71472013,0.7175099,0.3713623,-0.011054039,-0.24479242
attn_1_2_outputs,_,-0.23185183,0.055890433,-0.7026386,-0.56753933,0.28789878
attn_1_2_outputs,_,-0.3914539,-0.28197894,-0.8030634,0.2491021,0.6945175
attn_1_2_outputs,_,0.4510203,0.09333188,0.24993607,0.005227909,0.4830559
attn_1_2_outputs,_,-0.859205,0.3292306,0.1757252,0.009527873,0.17976072
attn_1_2_outputs,_,-0.16701104,0.30858365,0.18492101,-0.36274204,-0.38341156
attn_1_2_outputs,_,-0.37738147,0.8838069,0.62303454,-0.32277712,0.39172155
attn_1_2_outputs,_,0.27628386,-0.5712068,0.53026,-0.19747579,-0.39549387
attn_1_2_outputs,_,-0.32671016,0.5528073,0.26404238,-0.39734948,-0.23666269
attn_1_2_outputs,_,-0.5047578,0.88533956,0.14218073,0.24908893,0.42381176
attn_1_2_outputs,_,0.3837216,-0.065176256,-0.6406685,0.18643856,0.21004435
attn_1_2_outputs,_,0.015370708,0.56638044,0.32565305,0.21937017,-0.2814851
attn_1_2_outputs,_,-0.0022788595,0.70493144,0.9577389,-0.41578585,-0.48798162
attn_1_2_outputs,_,-0.22319075,0.34716463,-0.07951701,-0.27844334,-0.51043755
attn_1_2_outputs,_,-0.23668355,-0.25369617,0.11510023,0.37939584,0.023281518
attn_1_2_outputs,_,-0.78081495,-0.96196234,0.11309387,0.6005602,0.25958872
attn_1_2_outputs,_,-0.20439091,-0.021142997,0.40797678,0.23881236,0.5861423
attn_1_2_outputs,_,-0.28691295,0.284563,-0.30540237,-0.03481294,0.014277006
attn_1_2_outputs,_,-0.7032776,-0.4088063,0.21717218,0.09635448,0.2045213
attn_1_2_outputs,_,0.1493568,0.6544615,0.34174484,0.04796051,-0.094031036
attn_1_2_outputs,_,0.14558461,0.13554841,0.23834671,-0.45864946,0.36397833
attn_1_2_outputs,_,-0.10180622,-0.15425526,-0.7375541,-0.13715065,0.011284354
attn_1_2_outputs,_,-0.6172738,-0.6476048,0.24038778,-0.1284444,1.4360323
attn_1_2_outputs,_,-0.23621936,-0.0014167373,0.09061312,0.06760734,0.5801238
attn_1_2_outputs,_,0.25184307,0.7821385,-0.536745,-0.11843222,-0.029895166
attn_1_2_outputs,_,-0.1472047,0.4229275,-0.6476922,0.20188981,0.97493136
attn_1_2_outputs,_,0.39214724,0.09639394,0.1444958,0.2614655,-0.11427251
attn_1_3_outputs,0,0.98541075,1.0087651,-0.28204703,-0.701019,-2.589843
attn_1_3_outputs,1,-0.5338384,0.40553197,-0.12246138,0.81406933,-0.05687814
attn_1_3_outputs,2,-2.058057,-0.9468827,1.4468623,1.2599576,0.14281613
attn_1_3_outputs,3,-1.2800878,-0.6587925,0.18694738,0.7854347,0.08491362
attn_1_3_outputs,4,-3.3588245,-2.1545181,-0.6246314,1.4295515,3.6850686
attn_1_3_outputs,</s>,-2.2072039,-2.2650197,-0.444404,1.2572552,3.7614636
attn_1_3_outputs,<pad>,-0.54579246,0.30282953,-0.09424115,0.010867343,0.4065495
attn_1_3_outputs,<s>,-3.998015,-2.6831713,-1.2436492,1.7511367,3.2656934
attn_1_3_outputs,_,-0.5868671,0.8229939,-0.054875076,-0.26018545,0.64252084
attn_1_3_outputs,_,0.19140424,0.28291985,0.13688487,0.49880376,-0.335232
attn_1_3_outputs,_,-0.28798866,0.02181038,0.1165894,-0.11306831,0.11250711
attn_1_3_outputs,_,-0.29020086,0.1356255,0.43300718,-0.037744053,0.2675159
attn_1_3_outputs,_,0.3004977,0.2169042,0.048782196,0.62346417,0.42960176
attn_1_3_outputs,_,-0.13929872,0.86675566,0.14362006,0.35425422,0.3740006
attn_1_3_outputs,_,-1.2494831,0.14855644,-0.025338387,-0.30780435,0.7541575
attn_1_3_outputs,_,0.62704176,0.101945646,-0.52019435,0.19828698,0.22838132
attn_1_3_outputs,_,-0.09091142,-0.44734508,0.3371838,0.20104735,-0.17943951
attn_1_3_outputs,_,0.6023392,0.04678637,0.36200842,0.066490546,-0.41007978
attn_1_3_outputs,_,-0.29036194,0.17191291,0.11648206,-0.29593968,-0.10349159
attn_1_3_outputs,_,-0.14815807,-0.421826,-0.031823143,-0.20572734,0.045075092
attn_1_3_outputs,_,-0.2573558,0.16977578,0.47150025,0.82018846,0.58636266
attn_1_3_outputs,_,-1.1455587,0.5783899,-0.3653896,-0.16745423,0.52393866
attn_1_3_outputs,_,-0.08332919,-0.009933525,0.30625853,-0.23442191,-0.46848145
attn_1_3_outputs,_,-0.7104996,0.29847905,0.5351434,0.72223973,0.098082036
attn_1_3_outputs,_,-0.3434736,-0.10573438,-0.22802572,0.12934598,0.6700639
attn_1_3_outputs,_,-0.22063543,0.39758018,-0.042649146,0.18603866,-0.36799216
attn_1_3_outputs,_,-0.27565023,0.3038778,0.21710555,0.10443292,-0.14011838
attn_1_3_outputs,_,-0.5347247,0.4917896,-0.0019248185,0.16447961,-0.20348315
attn_1_3_outputs,_,-1.1778911,0.06441816,0.6736786,-0.06908121,-1.5564327
attn_1_3_outputs,_,-0.44971344,1.4191449,0.72043765,0.6674219,-0.21921112
attn_1_3_outputs,_,-0.26669887,-0.40704376,0.5693249,-0.40112436,0.7786648
attn_1_3_outputs,_,-0.6530926,0.1641537,-0.013082369,0.35156885,0.07821484
attn_1_3_outputs,_,-0.6012442,0.54517955,0.38459614,0.27788115,-0.36678737
attn_1_3_outputs,_,0.0886957,0.18159553,-0.43316567,-0.16837493,-0.44926724
attn_1_3_outputs,_,0.056930892,-0.26592445,0.25313517,0.49876493,0.19447742
attn_1_3_outputs,_,-0.15404892,0.1051953,-1.0147474,0.08991319,-0.16530222
attn_1_3_outputs,_,0.6332172,0.41673917,-0.032717943,0.46670544,0.13242212
attn_1_3_outputs,_,0.08772891,0.4749572,-0.6068326,0.30546543,0.3087795
attn_1_3_outputs,_,-0.21557851,-0.34514394,-0.038384315,0.7637471,-0.15258452
attn_1_3_outputs,_,-0.37863904,0.044122204,0.26544902,0.088961884,0.010775373
attn_1_3_outputs,_,-0.5526913,-0.1464675,0.20379077,0.16632664,0.26557288
attn_1_3_outputs,_,-0.3413944,0.24137698,0.47565356,-0.15391034,0.6848867
attn_1_3_outputs,_,-0.21938466,-0.0070559466,-0.19009979,0.16796741,0.18973616
attn_1_3_outputs,_,-1.6520929,0.07748421,0.5322943,-0.5613227,0.3619806
attn_1_3_outputs,_,-0.009581036,-0.5393733,0.59263325,-0.007451941,0.1561732
attn_1_3_outputs,_,-0.25850955,0.45600015,0.6051837,0.43182334,0.1729165
attn_1_3_outputs,_,0.6613998,0.62436205,0.62007993,0.09215198,0.1734868
attn_1_3_outputs,_,-0.19125573,-0.6970764,0.45413998,0.2500078,-0.16262934
attn_1_3_outputs,_,0.5349492,-0.09580576,0.0042810026,0.12912951,-0.11669956
attn_1_3_outputs,_,-0.10444889,0.7642189,-0.22457837,-0.7730857,-0.19744104
attn_1_3_outputs,_,0.39089534,0.40602866,0.18627824,-0.22495268,0.01965082
attn_1_3_outputs,_,-0.4374976,0.7487017,1.4564284,0.13170245,0.46938968
attn_1_3_outputs,_,-0.32441473,0.38980848,0.72332036,-0.92985386,0.49332345
attn_1_3_outputs,_,-0.64552647,0.55414677,0.22663943,-0.2945247,-0.1243031
attn_1_3_outputs,_,-0.28701195,-0.3233847,-0.2437612,-0.033010937,-0.18939678
attn_1_3_outputs,_,0.16595568,-0.98906016,0.3069137,0.33714753,-0.2775754
attn_1_3_outputs,_,-0.44493034,0.267064,0.19718744,-0.26879108,-0.026908096
attn_1_3_outputs,_,-0.7238867,-0.09793583,-0.13001105,0.60225695,0.27889106
attn_1_3_outputs,_,0.17207564,-0.58101666,-0.12275972,-0.9294067,0.78072155
attn_1_3_outputs,_,-0.45243114,0.14741455,-0.19997203,0.5701384,-0.4108172
attn_1_3_outputs,_,0.14257325,0.37107703,0.40418118,0.3495281,-0.14393029
attn_1_3_outputs,_,-0.22680886,0.28976062,0.09640209,-0.27560532,0.24189621
attn_1_3_outputs,_,-0.5101641,-0.6225278,-0.36355102,-0.45650035,-0.06475952
attn_1_3_outputs,_,-0.27971768,0.57188976,-0.09122062,-0.21943578,-0.24640772
attn_1_3_outputs,_,-0.7452827,-0.52168745,0.117876105,0.69962263,0.18770051
attn_1_3_outputs,_,0.12437733,0.19700933,0.36520454,0.28782666,0.571367
attn_1_3_outputs,_,0.23752072,0.18398143,-0.041472383,-0.013218871,-0.013966043
attn_1_3_outputs,_,-0.37396997,0.1376541,0.6062364,0.2826862,0.11370647
attn_1_3_outputs,_,0.23380937,-0.112749055,0.52841383,-0.5029333,-0.08997564
attn_1_3_outputs,_,0.21925312,-0.18202573,0.6887601,0.15777613,0.060062073
attn_1_3_outputs,_,-0.6659965,-0.61818904,0.6922146,-0.16871645,0.5994898
attn_1_3_outputs,_,-0.34169838,-0.12388459,0.14352623,0.0009675537,0.25664112
attn_1_3_outputs,_,-0.36249298,-0.23011671,-0.08177506,0.13854833,-1.3296456
attn_1_3_outputs,_,-0.2722698,-0.6458495,0.54449683,-0.26714662,0.06001622
attn_1_3_outputs,_,-1.2178345,-0.0005882129,0.25451234,0.61923593,0.91199416
attn_1_3_outputs,_,0.3609889,0.51642466,0.09811245,0.7053702,-0.072791904
attn_1_3_outputs,_,0.29398093,0.46215567,-0.18444148,-0.28255355,0.4756593
attn_1_3_outputs,_,0.06156717,0.43902853,-0.3263183,0.44644585,-0.43988052
attn_1_3_outputs,_,-1.4133198,-0.026011707,0.20425336,-0.7041704,-0.0805613
attn_1_3_outputs,_,0.18712254,0.9289976,-0.5963964,0.40042102,-0.23485272
attn_1_3_outputs,_,0.50667,0.38134524,0.092425615,-0.33718732,0.30900866
attn_1_3_outputs,_,-0.2916208,0.3442186,-0.33056226,0.18530525,-0.059677806
attn_1_3_outputs,_,-0.10302772,-0.40595725,0.00329349,-0.5210371,-0.7812039
attn_1_3_outputs,_,0.19805732,0.066185914,0.3554404,0.0020085706,0.27244753
attn_1_3_outputs,_,-0.26729712,0.13540325,-0.33931693,-0.4558333,-0.7419475
attn_1_3_outputs,_,-0.94443405,0.12881114,0.7420667,-0.319469,0.034312706
attn_1_3_outputs,_,-0.012027036,0.23912564,0.09229251,-0.32500747,-0.059936628
attn_1_3_outputs,_,-0.35320136,0.42768133,-0.10368215,0.3181551,0.028915593
attn_1_3_outputs,_,-1.5114105,-0.43140435,0.87702054,0.43537927,0.13713855
attn_1_3_outputs,_,-0.20967576,-0.60737765,0.6702775,0.1329969,-0.5863288
attn_1_3_outputs,_,-0.36185244,-0.2642053,0.7907813,-0.39537096,-0.16343597
attn_1_3_outputs,_,-1.5179038,0.11621617,-0.11669187,0.15169607,-0.019871766
attn_1_3_outputs,_,-0.17149833,-0.006762922,0.52655745,-0.3684281,0.73871565
attn_1_3_outputs,_,-0.49031165,-0.19597623,0.13452028,0.2615416,-0.31993958
attn_1_3_outputs,_,-0.056840267,0.813747,-0.44016072,-0.33134142,0.20997417
attn_1_3_outputs,_,-0.19990247,-0.16148536,0.23776065,-0.03254394,-0.22722416
attn_1_3_outputs,_,-0.52353287,-0.062451288,0.016690055,0.16464168,0.35036787
attn_1_3_outputs,_,-1.0240993,0.3504833,0.7377186,-0.20933785,-0.15578619
attn_1_3_outputs,_,-0.033623133,0.08293292,0.1455241,-0.4855131,-0.28042093
attn_1_3_outputs,_,-1.2290051,0.81536376,0.67457736,0.6086187,-0.16311683
attn_2_0_outputs,0,1.664229,0.4338201,-0.41861382,-1.3679034,-2.4071314
attn_2_0_outputs,1,-0.24277852,0.036658514,0.27537608,0.19860044,0.5331998
attn_2_0_outputs,2,-1.8087857,-0.3168156,1.0544213,0.96462417,1.2733234
attn_2_0_outputs,3,-1.4538517,-0.5852387,0.23501895,0.9139394,0.33531857
attn_2_0_outputs,4,-4.2087307,-2.2034202,-0.49450317,1.9237019,4.030352
attn_2_0_outputs,</s>,-3.7503,-1.8004771,-0.55523604,1.343456,3.3564117
attn_2_0_outputs,<pad>,0.9332914,-0.109898016,0.123086914,0.32352245,0.6752775
attn_2_0_outputs,<s>,-2.861274,-1.7701423,-0.39223406,1.4840044,3.2070773
attn_2_0_outputs,_,-0.80974936,-0.1491965,0.28160477,0.07090105,0.5154362
attn_2_0_outputs,_,0.012539277,0.37620503,0.1269776,0.1196066,0.14723338
attn_2_0_outputs,_,-0.5073935,0.7599845,-0.22919442,0.41291186,-0.48673236
attn_2_0_outputs,_,-0.017166678,-0.044180285,-0.38134214,-0.6702251,-0.1707667
attn_2_0_outputs,_,0.4250041,-0.32969627,0.50418466,1.0151838,0.18073986
attn_2_0_outputs,_,-0.25240725,-0.008825335,0.5323965,0.27936772,0.31732386
attn_2_0_outputs,_,-1.3998153,-0.42128193,0.89712167,0.0111042615,0.8405158
attn_2_0_outputs,_,-0.24447682,0.49635145,0.38639435,0.012077725,-0.26003218
attn_2_0_outputs,_,0.14192738,0.4597556,0.2357716,0.28286693,0.04873121
attn_2_0_outputs,_,-0.6490189,-0.20672181,-0.1270695,-0.8000399,-0.27704635
attn_2_0_outputs,_,-0.002498073,0.32363248,0.10297727,-0.6861915,0.2421554
attn_2_0_outputs,_,-0.39050275,-1.2256521,-0.458161,-0.08355583,0.14525822
attn_2_0_outputs,_,-0.6264316,0.010146842,0.39712423,-0.09475494,0.96566755
attn_2_0_outputs,_,0.16024768,0.20712177,-0.2693001,0.0014576457,0.4710417
attn_2_0_outputs,_,1.0448295,0.42901814,0.81806535,-0.30422422,-0.050020978
attn_2_0_outputs,_,-0.43968168,-0.24280237,0.3029778,-0.12223093,0.37972957
attn_2_0_outputs,_,-0.13505466,-0.10050571,-0.2771037,-0.16255644,-0.041972544
attn_2_0_outputs,_,0.11366931,0.34751958,-0.44019344,0.576166,-0.41814414
attn_2_0_outputs,_,0.43119624,0.0188439,-0.085614,0.06658512,-0.046347134
attn_2_0_outputs,_,-0.6835896,0.85426795,0.2409827,0.6553716,0.3053353
attn_2_0_outputs,_,-0.6315813,0.06725479,0.36391622,-0.33317465,-0.24902362
attn_2_0_outputs,_,-0.44073668,-0.15959996,0.37277788,0.14332864,0.758931
attn_2_0_outputs,_,-0.6360764,-0.554324,-0.31582353,0.25205728,0.42609158
attn_2_0_outputs,_,-0.06359763,0.22271171,-0.46109986,0.018732855,0.318804
attn_2_0_outputs,_,0.0086646825,0.36954427,0.34837893,-0.33954188,0.7006125
attn_2_0_outputs,_,-0.22100024,0.11659824,-0.6819351,-0.7292015,0.65630877
attn_2_0_outputs,_,-0.16224883,0.09353287,-0.016632983,0.78007406,-0.17974977
attn_2_0_outputs,_,0.043820452,-0.48203957,-0.7945201,-0.65242344,-0.33701983
attn_2_0_outputs,_,0.07001858,-0.06991545,0.20467173,0.2951773,-0.0035069017
attn_2_0_outputs,_,-0.77929896,-0.6252501,-0.020171635,0.10420195,0.636455
attn_2_0_outputs,_,0.32646945,0.05286751,0.27534297,0.63493484,-0.24221678
attn_2_0_outputs,_,0.3197579,0.016028592,0.17088628,0.27526832,-0.7590171
attn_2_0_outputs,_,0.032565635,-0.03709948,0.25520194,-0.25520566,-0.0460876
attn_2_0_outputs,_,-0.11623265,0.15353042,0.13303311,0.4371578,-0.36704367
attn_2_0_outputs,_,0.16316016,0.7116985,-0.26773903,0.05247675,-0.03462212
attn_2_0_outputs,_,-0.17733487,0.4035159,-0.3865795,0.14515446,0.27622062
attn_2_0_outputs,_,-0.787267,-0.53824383,-0.074870214,-0.15101835,-0.27485052
attn_2_0_outputs,_,-0.3643091,-0.43589106,0.16579351,0.31139427,0.498576
attn_2_0_outputs,_,-0.61644566,-0.1589509,-0.49790257,-0.35138038,0.7684307
attn_2_0_outputs,_,-0.41902027,0.6162181,-0.07896526,0.2836982,0.2778182
attn_2_0_outputs,_,-0.5773282,0.29725748,-0.92544234,0.07633471,0.4382149
attn_2_0_outputs,_,0.10634504,-0.052995294,-0.18567616,0.7399267,-0.43241712
attn_2_0_outputs,_,-0.06593964,0.16384724,0.7287344,0.1755607,0.07228128
attn_2_0_outputs,_,-0.7501665,0.30022472,-0.20516427,-0.025399763,-0.04682442
attn_2_0_outputs,_,0.2571761,0.42082933,-0.28800508,-0.18197101,0.29818815
attn_2_0_outputs,_,0.31269816,0.85531336,-0.75474226,0.45755172,0.03151467
attn_2_0_outputs,_,0.06247283,0.2312168,0.23188959,0.18923649,-0.56704175
attn_2_0_outputs,_,0.5176248,0.41759166,0.17925237,-0.31305352,0.0055484315
attn_2_0_outputs,_,-0.53076327,0.16659272,0.093512155,0.4277581,0.10140962
attn_2_0_outputs,_,-0.4508322,0.08695376,-0.12583266,0.02375663,0.97635174
attn_2_0_outputs,_,-0.6360257,0.39066082,0.25315335,-0.12973174,0.24490929
attn_2_0_outputs,_,0.36645886,1.1191199,0.33544162,-0.18284044,0.7471177
attn_2_0_outputs,_,-0.2730668,-0.0189668,0.21978755,0.63009316,0.41569164
attn_2_0_outputs,_,-0.9239305,-0.40791875,0.2624199,0.31416452,0.058007665
attn_2_0_outputs,_,-0.19548996,-0.020447044,-0.5868815,-0.33956134,-0.06769663
attn_2_0_outputs,_,0.28070247,0.18172005,0.017505197,0.41981772,0.21953061
attn_2_0_outputs,_,-0.5074819,0.3547684,-0.31695598,0.41420883,0.7087668
attn_2_0_outputs,_,0.4046698,0.2254424,-0.31816822,0.31754094,-1.3367559
attn_2_0_outputs,_,0.38174063,0.1999361,-0.016490718,0.23518708,0.3326855
attn_2_0_outputs,_,-0.60882396,0.24277098,0.43072763,-0.12839808,-0.53148586
attn_2_0_outputs,_,0.500616,-0.2986538,0.025674911,0.086479984,-0.44418955
attn_2_0_outputs,_,-0.40841252,0.07853716,0.3724126,-0.03180489,0.18896885
attn_2_0_outputs,_,-0.45205548,-0.11498997,0.455412,0.6207371,-0.15451522
attn_2_0_outputs,_,-0.409685,0.022979714,1.7962407,0.23973504,0.61367613
attn_2_0_outputs,_,0.32214072,-0.1630658,-0.017063262,0.44922727,-0.68747973
attn_2_0_outputs,_,-0.41356388,0.04568945,0.36645547,0.06768595,0.85322183
attn_2_0_outputs,_,-0.6682505,0.47047132,-0.4329664,0.4827974,-0.5581332
attn_2_0_outputs,_,0.08187076,-0.30312276,0.09686214,-0.25607017,0.33366373
attn_2_0_outputs,_,0.19139737,-0.42171112,0.23964007,-0.6060299,-0.21324894
attn_2_0_outputs,_,-1.4462059,-0.7283513,1.0089192,-0.04645215,-0.0029419907
attn_2_0_outputs,_,-0.41494918,-0.6093026,0.37142423,-0.29509646,-0.23298842
attn_2_0_outputs,_,-0.0065292637,-0.53185314,0.63598216,0.44456908,-0.07247253
attn_2_0_outputs,_,0.33287132,0.4198423,-0.21984604,1.524742,0.62350774
attn_2_0_outputs,_,-0.93541896,0.34987548,0.0067214323,-0.09829416,-0.3486042
attn_2_0_outputs,_,0.3240454,-0.2637039,0.9209052,-0.15266362,-0.5259785
attn_2_0_outputs,_,0.8144753,-1.043826,0.59235495,0.09527929,-0.23650393
attn_2_0_outputs,_,-0.470371,0.64651066,1.6501243,0.20985143,-0.11402266
attn_2_0_outputs,_,0.13673705,0.3835072,-0.31022647,-0.28209433,0.1981696
attn_2_0_outputs,_,0.08024052,-0.10251644,-0.43614483,-0.14330046,0.5846665
attn_2_0_outputs,_,0.7894281,-0.6938603,-0.123901844,0.53260815,-0.66163665
attn_2_0_outputs,_,-1.4319162,0.03682502,0.1403048,0.89520437,-0.16563924
attn_2_0_outputs,_,-0.4778413,0.54263955,0.24640596,0.6538777,0.14839396
attn_2_0_outputs,_,0.16353418,0.14764287,0.57122445,0.34960395,-0.9008366
attn_2_0_outputs,_,-0.6652155,-0.430306,-0.87037045,0.18214498,-0.3123126
attn_2_0_outputs,_,0.325079,0.32106242,0.34662873,-0.18011317,0.084337786
attn_2_0_outputs,_,-0.05137069,-0.11044516,-0.23345825,0.49073222,-0.5043468
attn_2_0_outputs,_,-0.3859019,-0.4003659,-0.2668285,-0.1300433,-0.373449
attn_2_0_outputs,_,0.6479143,-0.32815227,-0.019139191,0.3719531,-0.77555245
attn_2_0_outputs,_,-0.5401247,-0.28194413,0.48315397,-0.16681908,-0.5408536
attn_2_0_outputs,_,-0.7418871,-0.2043808,0.2567995,0.026324028,0.39554006
attn_2_0_outputs,_,-0.7857729,-0.7800275,0.5964029,-0.13352299,0.12442314
attn_2_0_outputs,_,-0.2337698,0.57847345,-0.17936884,0.32170585,-0.24199791
attn_2_1_outputs,0,-0.16358683,-0.44592157,0.24837269,-0.189158,0.006141115
attn_2_1_outputs,1,0.17318824,-0.5885077,-0.9108033,-0.08309293,0.522441
attn_2_1_outputs,2,-1.0797809,-1.1086442,0.34110856,1.1602753,1.9567767
attn_2_1_outputs,3,-1.528573,-1.4225786,-0.832028,0.95519066,1.4096599
attn_2_1_outputs,4,-3.028255,-2.8169553,-1.4477748,1.1088145,3.8928196
attn_2_1_outputs,</s>,-0.8215916,-0.69701385,0.36959815,0.52886665,0.6870217
attn_2_1_outputs,<pad>,-0.7971048,0.19806455,0.41362152,0.085649,1.5598876
attn_2_1_outputs,<s>,-1.2348001,-0.8541084,0.9466188,0.72637886,1.4148041
attn_2_1_outputs,_,0.070951544,0.21144155,-0.1933875,0.17954461,0.45648786
attn_2_1_outputs,_,-0.3844338,-0.5359592,0.089602865,-0.6724426,0.41362324
attn_2_1_outputs,_,0.5612297,-0.23006953,-0.18818079,-0.35254776,1.0385615
attn_2_1_outputs,_,0.02763231,-0.37676674,0.6953946,-0.31441408,0.34235132
attn_2_1_outputs,_,-0.14667074,0.33415237,0.11287405,0.33531934,0.3800206
attn_2_1_outputs,_,-0.07815916,0.13811159,0.23798187,-0.066524394,0.0072642965
attn_2_1_outputs,_,-0.09032412,0.3833401,0.42994303,-0.27054837,1.1930712
attn_2_1_outputs,_,0.67449987,-0.92868894,0.46707174,-0.21506332,0.38023496
attn_2_1_outputs,_,-0.07528367,0.114320666,0.49770156,-0.33264613,0.92481536
attn_2_1_outputs,_,-0.3806376,-0.057051726,-0.6250274,-0.6133343,-1.0925663
attn_2_1_outputs,_,0.6521031,0.828979,-0.593904,0.35371992,0.5486302
attn_2_1_outputs,_,0.2698367,0.3132558,0.015786208,0.58611417,0.2374573
attn_2_1_outputs,_,-0.3569689,-0.17528108,-0.16473852,-0.27810374,0.124976315
attn_2_1_outputs,_,-0.77190214,0.2196327,0.17773227,-0.89074886,-0.52062905
attn_2_1_outputs,_,0.57603997,-0.54922235,0.1432615,-0.19310884,0.3394383
attn_2_1_outputs,_,-0.76175886,0.7438095,-0.2364439,-0.06712758,-0.28482622
attn_2_1_outputs,_,0.99268776,0.8536617,0.14223155,-0.0007823441,-0.07715071
attn_2_1_outputs,_,-0.5289058,0.95971847,-0.16925289,-0.08795339,0.47152564
attn_2_1_outputs,_,0.03408745,-0.23106417,0.47807708,0.120974295,-0.7753366
attn_2_1_outputs,_,-0.16602838,-0.055295937,0.15172766,-0.69642687,0.14432107
attn_2_1_outputs,_,-2.1460578,-0.16449478,0.4841514,0.5156942,-1.0474244
attn_2_1_outputs,_,0.32493505,-0.21129583,-0.26906362,-0.36692554,-0.86875826
attn_2_1_outputs,_,0.16958869,0.09483553,-0.023572896,0.17960544,-0.20331913
attn_2_1_outputs,_,-0.42404428,-0.4236487,0.5511668,0.11997637,0.471553
attn_2_1_outputs,_,-0.22539258,-0.20918527,-0.3814622,0.740954,-0.417583
attn_2_1_outputs,_,-0.37081876,0.6470849,0.62557894,0.26801166,-0.42216066
attn_2_1_outputs,_,0.29225457,0.6014877,0.12974304,0.985897,0.5706159
attn_2_1_outputs,_,0.96582085,-0.5055587,-0.18722747,0.91256076,0.042947892
attn_2_1_outputs,_,0.09605816,-0.12283495,0.14479381,0.28778064,-0.44158277
attn_2_1_outputs,_,-0.7312274,-0.5456147,-0.66713816,0.12712446,0.07237165
attn_2_1_outputs,_,0.33391273,-0.8285491,0.91517377,-0.086615734,0.31867
attn_2_1_outputs,_,-0.37321374,-0.07835475,-0.66078293,-0.010456743,0.25101033
attn_2_1_outputs,_,-0.0479847,0.6388514,0.36166406,0.34439796,0.21955492
attn_2_1_outputs,_,-0.16744277,0.17067994,0.004709566,-0.022420296,-0.11693851
attn_2_1_outputs,_,-0.11518458,0.28772998,0.8230126,-0.031109314,0.6429151
attn_2_1_outputs,_,-1.3682042,0.004499322,0.11692595,0.3858078,0.13518025
attn_2_1_outputs,_,0.1718861,-0.39748785,-0.3224364,-0.13117185,-0.27541444
attn_2_1_outputs,_,0.7593979,-0.29985943,0.52845585,-0.20553616,0.76138186
attn_2_1_outputs,_,0.29236877,0.09458469,0.2837743,-0.15279885,0.7628845
attn_2_1_outputs,_,-0.5492215,-0.12272441,-0.015629549,-0.06264952,-0.2444392
attn_2_1_outputs,_,0.49332064,-0.14138143,-0.33063936,-0.58223176,0.5276612
attn_2_1_outputs,_,0.27443507,-0.20791426,0.8952176,-0.112774424,0.41291088
attn_2_1_outputs,_,0.1508198,-0.33786783,0.46371564,0.37517717,0.43519303
attn_2_1_outputs,_,-1.2583113,0.26304668,0.52637213,0.266297,0.082039356
attn_2_1_outputs,_,-0.061071962,-0.09517199,-0.6485561,-0.22354564,-0.17108029
attn_2_1_outputs,_,-0.57331383,0.5956127,-0.52624327,0.92759275,-0.5674069
attn_2_1_outputs,_,-0.49378586,0.9890565,0.6815276,0.11139316,-0.89740247
attn_2_1_outputs,_,-0.14861262,0.11391588,0.91099125,0.31140226,-0.1596158
attn_2_1_outputs,_,0.47068447,0.54427695,-0.11710307,0.3828479,0.31746677
attn_2_1_outputs,_,-0.5148791,-0.7552399,-0.17992236,-0.29009414,0.038636997
attn_2_1_outputs,_,-0.10155852,-0.26385206,0.05835638,0.020120611,0.5148638
attn_2_1_outputs,_,0.1471694,-0.16945288,-0.80432177,-0.40497062,0.7036694
attn_2_1_outputs,_,-0.30139142,0.16075367,0.088251956,0.016073143,0.32533234
attn_2_1_outputs,_,-0.17016293,-0.26679757,-0.8454451,-0.032720827,0.29193458
attn_2_1_outputs,_,0.066104844,0.05194875,-0.38601235,-0.22425522,0.67609626
attn_2_1_outputs,_,0.45297804,-0.71829915,0.37018573,0.1648824,0.3676429
attn_2_1_outputs,_,0.6189427,0.09335255,-0.71823204,-0.40971732,0.76913506
attn_2_1_outputs,_,-0.61737657,0.1624477,0.40349546,0.10317751,-0.30672836
attn_2_1_outputs,_,0.7117259,0.68049014,-0.48870844,-0.17615084,-0.006603225
attn_2_1_outputs,_,-0.41071123,-0.16094944,0.019536598,0.23361492,-0.72359174
attn_2_1_outputs,_,0.72931355,0.101530366,-0.7060242,-0.07427647,0.17258884
attn_2_1_outputs,_,0.20849253,-0.03744427,0.08770995,0.6568803,-0.18355761
