feature,value,0,1,2,3,4,5,<s>
attn_1_0_outputs,44,0.95191956,2.0859675,-0.046805523,0.31660917,0.9684604,-0.3019394,-2.9740386
attn_1_0_outputs,45,0.19083731,0.74132234,0.7595958,0.7099186,1.1992779,0.75708646,-3.725393
attn_1_0_outputs,46,-0.8646248,-4.6302977,-0.56437296,-0.15298411,0.031577144,-0.4860625,5.0253763
attn_1_0_outputs,47,-0.46549174,0.6635275,0.22500582,-0.95972055,-0.23355846,-0.1616156,2.0089436
attn_1_0_outputs,48,-0.4201304,-2.3318393,-0.65029746,-0.31163275,-0.029706163,-0.06732816,2.5853608
attn_1_0_outputs,49,-0.34266916,-0.7869769,-0.06370263,-0.110503875,0.07420044,-0.080852926,1.3114637
attn_1_0_outputs,5,-0.07210661,0.30474025,0.61063963,0.6341658,-0.7408435,-0.042825025,-0.0047960333
attn_1_0_outputs,6,0.20608352,0.15349305,0.1565327,0.5909614,0.06608634,0.030712584,-0.49340177
attn_1_0_outputs,7,-0.06014149,-0.30562896,0.23130842,0.25282356,0.054151267,0.20063643,-0.14374843
attn_1_0_outputs,8,-0.8419103,-4.0967536,-0.725838,-1.7180643,-0.2732599,-0.42310515,7.0148163
attn_1_0_outputs,9,-1.7550137,-2.315777,0.689941,1.1364473,-0.9866396,-0.8837285,4.236188
attn_1_1_outputs,0,1.2457978,0.67196363,0.38154802,-1.3988138,0.6480156,0.1431748,0.9189587
attn_1_1_outputs,1,-0.6223742,0.10690163,0.31670147,0.20369336,0.15358345,-0.32774296,-0.6605584
attn_1_1_outputs,2,-0.25231645,0.3785841,-0.17563224,0.6498165,-0.027858952,-0.18097351,-0.8607328
attn_1_1_outputs,3,-0.16841179,0.27019674,0.13123249,2.5198352,-0.04994749,0.11415053,-2.6785676
attn_1_1_outputs,4,-0.22466324,-0.15845934,-0.046584982,-0.055912018,-0.39361748,-0.36521748,-0.28905067
attn_1_1_outputs,5,-0.20541173,0.38033816,-0.17796107,0.46839306,0.21377476,-0.19306752,-0.44910774
attn_1_1_outputs,<pad>,0.13925143,-0.47067708,-0.2532393,-0.10977252,-0.47268,-0.19529134,0.6048732
attn_1_1_outputs,<s>,-0.07961839,0.28116283,0.45108983,-2.105534,0.48668355,0.085042454,2.601085
attn_1_1_outputs,_,0.38501203,-0.8404781,0.54138994,-0.38446945,-0.456821,0.069898844,0.3280881
attn_1_1_outputs,_,0.19404875,0.21259242,-0.039082706,0.47377834,0.690511,-0.859895,0.32127252
attn_1_1_outputs,_,-0.6135573,0.896427,0.04357315,-0.4163961,-0.07607443,-0.13766125,-0.18733162
attn_1_1_outputs,_,0.39172792,0.59085405,0.27402186,0.1754897,-0.7143855,-0.6010876,-0.7367961
attn_1_1_outputs,_,-0.04827968,0.53586966,0.44328135,-0.25653437,-0.41794407,-0.07031645,0.109148055
attn_1_1_outputs,_,-0.7537878,0.43623522,-0.30099645,0.73286223,0.0668876,-0.19623415,0.4510407
attn_1_1_outputs,_,-0.27388263,0.54392767,1.0059075,-0.49139625,0.6089057,0.68164074,0.21966855
attn_1_1_outputs,_,0.9569445,0.11989464,-0.17020018,0.16448855,0.954247,0.3077731,-1.1222475
attn_1_1_outputs,_,0.1593613,0.91040456,0.45196772,-0.0087167155,0.45390037,0.24949919,-0.7346789
attn_1_1_outputs,_,0.16400714,-0.4509066,0.28953674,0.80751175,0.5191322,0.48112848,-1.2986325
attn_1_1_outputs,_,0.42651096,-0.25093067,0.29136243,-0.2905329,-0.119741455,0.34618255,-0.11313227
attn_1_1_outputs,_,-0.20671806,0.3706037,0.66690505,-1.0321009,0.59278286,0.60839206,0.14388996
attn_1_1_outputs,_,0.30993006,0.20619395,0.39731252,0.18971653,-0.12821294,0.6045229,-0.2631264
attn_1_1_outputs,_,0.44290096,0.59329915,-5.484253,0.35825422,0.47228882,0.086167164,2.017399
attn_1_1_outputs,_,0.07242387,-0.20201766,0.8412763,0.7774432,0.28873166,0.17258689,-1.610874
attn_1_1_outputs,_,-0.2945857,-0.7297597,-0.11324435,-0.3101946,0.046225276,0.43550324,0.7788593
attn_1_1_outputs,_,-0.0016230337,-0.28660634,0.021373868,0.16987236,-0.14788422,-0.46384004,-0.69915223
attn_1_1_outputs,_,0.41593683,0.7469203,0.052213345,-0.19862737,-0.39229292,0.60771966,0.075964
attn_1_1_outputs,_,0.47000518,0.1820948,0.3768176,-0.7274275,0.221864,0.34898183,0.2636298
attn_1_1_outputs,_,0.001630244,-0.692108,-0.56549406,0.350826,-0.22733708,-0.5671947,1.8724719
attn_1_1_outputs,_,0.39115292,-0.29836532,0.119161464,0.46179435,0.90068346,-0.38574052,-1.021669
attn_1_1_outputs,_,0.35510564,0.4282175,0.15820472,-0.38656595,-0.3090705,0.21329398,-0.0009354849
attn_1_1_outputs,_,0.01730166,-1.3053591,0.6796705,-0.31909674,-0.67673314,0.28231752,1.6432657
attn_1_1_outputs,_,0.48307067,0.1390889,-0.0688356,0.35451025,0.38860342,0.3418865,-0.39721447
attn_1_1_outputs,_,-0.10883669,-0.07805943,0.51853824,0.01932835,0.19601658,-0.14877631,0.5521171
attn_1_1_outputs,_,-0.16877903,0.340845,0.21308434,-0.43988776,0.122498415,0.53776973,0.25209236
attn_1_1_outputs,_,-0.2556286,-1.2238127,0.29883224,-0.48386216,0.16637482,0.46542442,0.33980343
attn_1_1_outputs,_,0.92998344,0.25342077,0.7019656,0.19390939,0.6995171,0.47987497,-0.8603184
attn_1_1_outputs,_,-0.9741601,-0.06913714,-0.06116449,0.58824086,1.2425026,0.30719918,0.5912446
attn_1_1_outputs,_,-2.8009634,-0.22505745,0.0780629,1.0132201,0.62965125,0.22661391,0.8248463
attn_1_1_outputs,_,-0.02135211,-0.085013315,-0.7387788,0.7141484,0.70792484,-0.45806676,0.17493102
attn_1_1_outputs,_,-0.22466357,2.1523085,0.83133614,0.18570726,0.79713446,0.11818613,-0.44397017
attn_1_1_outputs,_,-0.08290151,0.61151606,0.11803086,0.88933706,0.6072532,0.35724455,-0.93797934
attn_1_1_outputs,_,-0.13880429,0.41569,0.5622435,0.11845188,-0.010816505,0.4311871,-1.3206525
attn_1_1_outputs,_,-0.642811,-1.2888386,-0.0013295359,-0.28458682,0.025039863,-0.36854914,1.904028
attn_1_1_outputs,_,-1.1557426,0.4919495,0.11941409,-0.26716217,0.36173773,-0.16066329,0.12957218
attn_1_1_outputs,_,0.0583468,0.6220228,0.6464411,-0.3372284,-0.5583708,0.50367254,-0.13130921
attn_1_1_outputs,_,-0.5515185,0.5395817,0.5206788,-0.40278882,-0.024411155,0.1514951,0.379054
attn_1_1_outputs,_,0.24198976,-1.1292114,0.3875703,-0.17232321,0.12102026,0.28649923,1.447757
attn_1_1_outputs,_,-0.16494785,0.3171998,0.9820361,-0.066520765,-0.2795165,-0.056683518,0.8872348
attn_1_1_outputs,_,-0.22879516,-1.061686,-0.19795415,-0.14030758,-0.04728446,0.6721597,0.3953756
attn_1_1_outputs,_,0.32753205,0.4259483,0.008704977,0.69046074,0.74224067,-0.05591424,-0.8464207
attn_1_2_outputs,0,-1.0216526,0.50608283,0.566224,0.17631344,0.02331599,0.051518045,-0.34483308
attn_1_2_outputs,1,0.10723536,-0.54384476,0.31744227,0.113706924,0.041374467,-0.027582997,-0.099094205
attn_1_2_outputs,2,0.039553043,0.4871028,-0.6121451,0.06339348,-0.20259842,-0.13187379,-0.06695688
attn_1_2_outputs,3,0.4096757,0.73680305,0.6499648,-0.7121697,0.37250558,0.18671012,-0.19364086
attn_1_2_outputs,4,0.11657992,0.21108711,0.40776026,0.0689243,-1.5686994,-0.15197776,-0.2650849
attn_1_2_outputs,5,0.40173596,0.7697697,0.7653223,0.42612743,0.20932505,-0.8510901,0.120611645
attn_1_2_outputs,<pad>,-0.74225986,-0.5087734,-0.085171685,-0.08353598,-0.102073565,-0.20629837,0.68895096
attn_1_2_outputs,<s>,1.1303254,-3.2737064,-0.7385528,0.41535658,0.30105427,1.3213297,-0.5512986
attn_1_2_outputs,_,0.0041152127,-1.4880292,-0.0100373775,-0.07738668,-0.3098127,0.30871582,0.52146494
attn_1_2_outputs,_,-0.25082693,0.16342255,-0.5628045,0.9421136,0.30987602,-0.5373149,0.5961098
attn_1_2_outputs,_,0.061664842,0.8886574,0.52484876,0.30320555,-0.19545718,0.40661904,-0.7984698
attn_1_2_outputs,_,0.44087872,-0.2339967,0.21895465,-0.043360025,0.028295998,0.96111524,-0.56123847
attn_1_2_outputs,_,0.24282959,0.19701876,0.65453327,0.5796392,0.01428195,0.13478568,-0.3072523
attn_1_2_outputs,_,-1.4835924,0.22672345,0.84318316,0.24800517,-0.52067727,0.20560578,0.3445859
attn_1_2_outputs,_,0.13786082,0.17960046,0.67475975,-0.1203147,0.013747688,0.46035725,-0.073733374
attn_1_2_outputs,_,0.096655354,0.2830598,0.48236406,0.6714738,0.2647919,0.30683875,-1.0448148
attn_1_2_outputs,_,0.44604784,-0.12842304,0.48899287,0.37486067,-0.092531145,0.2338137,-0.9065927
attn_1_2_outputs,_,-0.06066791,-0.03560836,-0.025265267,0.24986634,0.010987159,0.1368045,-1.6775848
attn_1_2_outputs,_,0.09647321,0.06858712,-0.09127762,-0.2573884,-0.35442564,-0.041769613,0.77548885
attn_1_2_outputs,_,0.37135893,0.015992284,0.7091501,-0.09756233,-0.17073129,-0.0021929343,-0.042965386
attn_1_2_outputs,_,0.7868065,0.22306105,0.5733029,0.6463054,0.2477313,0.22523913,-0.32916477
attn_1_2_outputs,_,0.20393312,0.022373227,-5.0286884,0.48756993,0.36228338,0.37820634,1.8962661
attn_1_2_outputs,_,0.28568506,0.27425042,0.49424842,0.19279923,0.002977711,0.21129805,-1.2971711
attn_1_2_outputs,_,-0.21816728,0.5506658,0.33787385,-0.49988496,0.40687707,0.044205267,-0.07702023
attn_1_2_outputs,_,-0.25174755,-0.050971646,0.45709714,-0.21922727,-0.49190825,-0.2478972,-0.9102748
attn_1_2_outputs,_,0.14417125,-0.09385375,-0.056637347,0.56211585,-0.57920045,0.3941597,-0.4567087
attn_1_2_outputs,_,-0.045101352,-0.36834508,0.36167374,-0.10984213,-0.43960324,-0.29088765,0.04883422
attn_1_2_outputs,_,0.12804788,0.15852326,-0.3511519,0.05947253,-0.04636573,-0.2910113,1.0058513
attn_1_2_outputs,_,-0.12021374,0.5197891,-0.0780078,0.6757481,-0.22007652,0.26700988,-1.3328224
attn_1_2_outputs,_,0.24689524,-0.21229076,-0.25340745,0.19463526,-0.16908032,0.6410884,0.35088378
attn_1_2_outputs,_,0.13728873,-2.741778,0.20951246,-0.6726451,0.1011403,0.25103176,2.534815
attn_1_2_outputs,_,0.2522537,-0.02250186,0.4662427,0.08006145,0.11122286,0.3503471,-1.6009144
attn_1_2_outputs,_,-0.037128683,0.18046503,-0.24721003,-0.19373536,-0.75160897,-0.6589001,0.3932716
attn_1_2_outputs,_,-0.22386776,0.54099387,0.16371459,0.2917949,0.15689585,0.15827887,-0.6825895
attn_1_2_outputs,_,-0.61656195,-2.292404,0.6589356,0.072773226,0.2837872,0.28487915,1.4564934
attn_1_2_outputs,_,0.26909155,-0.07254494,0.564655,0.16325343,0.07201416,0.9931593,-1.8478602
attn_1_2_outputs,_,-2.0327852,0.15713838,0.40855762,0.47479147,-0.0535907,0.008675822,1.3522371
attn_1_2_outputs,_,-3.3743463,0.70261043,0.4357884,0.37837484,0.145842,0.7945213,1.267241
attn_1_2_outputs,_,0.12990373,-0.14482763,-0.40918452,0.23842107,0.09636016,-0.0834955,0.34117267
attn_1_2_outputs,_,0.2465041,1.3578618,0.6976652,0.23700431,-0.118310526,0.07855398,-1.1990496
attn_1_2_outputs,_,0.62036085,0.7604486,0.47842327,0.7340412,-0.007229832,-0.060986415,-1.4149525
attn_1_2_outputs,_,0.25708315,0.12385919,0.15994668,0.3424898,0.30301175,0.3720671,-1.5431459
attn_1_2_outputs,_,0.4200074,-0.93861175,0.06527988,-0.12377587,-0.0119573,-0.7716444,-0.058954228
attn_1_2_outputs,_,-0.6611902,0.6850653,0.5343527,-0.3418745,0.16386701,-0.61505103,0.727258
attn_1_2_outputs,_,0.7164072,0.2459537,0.36204442,0.590549,0.121515274,0.3300146,-0.83079517
attn_1_2_outputs,_,-0.04025191,0.16666158,0.74940765,-0.3635065,0.05311702,-0.024625355,-0.37243718
attn_1_2_outputs,_,-0.122501306,-2.8653986,0.4762199,-0.24862073,-0.118308075,0.062734425,2.5050645
attn_1_2_outputs,_,0.53990287,0.4946131,0.27898833,-0.3288416,-0.7566241,-0.860132,0.23840776
attn_1_2_outputs,_,0.18334529,-0.6147607,0.053359002,-0.46342272,-0.24457486,0.68274575,0.32809076
attn_1_2_outputs,_,0.32519132,0.15277521,0.44359758,0.36610463,0.086209126,0.42299762,-1.3935407
attn_1_3_outputs,0,-0.38181764,0.070381,0.48256877,0.09954659,-0.08637124,0.31337845,-0.5190681
attn_1_3_outputs,1,0.032191154,-0.53668207,0.016525647,-0.012638814,-0.04584693,0.1637247,-0.34303564
attn_1_3_outputs,2,0.12285993,-0.017443547,-0.4402889,-0.12504819,-0.30722657,0.22412498,-0.26182738
attn_1_3_outputs,3,0.5103074,0.24572973,0.49613047,-0.116888136,0.1664688,0.4195989,-0.33598194
attn_1_3_outputs,4,0.30606386,0.07044624,0.49246678,0.23400216,-0.54422945,0.24718353,-0.4368162
attn_1_3_outputs,5,0.28967175,0.19381249,0.46202335,0.07508096,0.0799272,-0.3400963,-0.12675798
attn_1_3_outputs,<pad>,-0.8017442,0.592279,-0.6922,0.13776389,-0.7132582,0.19351184,0.40107858
attn_1_3_outputs,<s>,-0.8161537,-0.39888528,-0.44093937,-1.041638,0.9525005,-0.20344487,2.1075842
attn_1_3_outputs,_,-0.34157813,-0.70651346,0.5190029,-0.46562934,0.24995622,0.8070243,0.526787
attn_1_3_outputs,_,-0.20274955,0.008652721,-0.9024296,-0.18652579,0.29479405,0.6200474,0.11663875
attn_1_3_outputs,_,0.35587087,1.2749165,0.9827255,-0.37117702,0.32414946,0.41368064,-0.09254305
attn_1_3_outputs,_,0.080275156,1.0305257,-0.16732384,-0.45618662,-0.18448736,-0.28675973,0.23103328
attn_1_3_outputs,_,-0.020314477,0.4882133,0.54688215,-0.5419521,0.76585656,0.033819273,-0.35451868
attn_1_3_outputs,_,-1.0494066,0.54364437,-0.18485627,0.56760013,0.8219732,0.33933988,0.28782928
attn_1_3_outputs,_,0.14804122,0.20340869,0.7489322,-0.2725541,-0.028008223,0.10823455,-0.44771025
attn_1_3_outputs,_,0.8419084,1.2852865,-0.25205138,0.12842226,-0.4588557,1.1055175,-1.3310763
attn_1_3_outputs,_,0.34117928,-0.17042492,0.29904667,-0.060935847,1.1169615,0.43566117,-1.2672992
attn_1_3_outputs,_,0.5033361,0.049754698,0.110143304,-0.3827924,-0.29634532,1.1242436,-1.4917808
attn_1_3_outputs,_,0.09614963,0.046217084,0.11009444,0.11295309,0.5516193,-0.13501188,0.051022824
attn_1_3_outputs,_,-0.41120282,0.019680941,0.17471266,-0.9308768,-0.13524197,-0.61328983,-0.5213779
attn_1_3_outputs,_,0.5927629,-0.5710281,0.066050045,0.31305858,-0.20464633,0.29323807,-0.5131574
attn_1_3_outputs,_,0.4206016,0.7572275,-5.1594357,0.5427259,0.6082378,0.40218017,1.7312791
attn_1_3_outputs,_,-0.051741786,-0.1682186,0.15350452,-0.26193875,0.4120745,0.8169935,-0.89986926
attn_1_3_outputs,_,-0.020638168,-0.0111875255,-0.17107192,-0.7545249,0.27223137,0.012128284,-0.39435574
attn_1_3_outputs,_,-0.87670696,0.10135579,0.20856513,-0.12427623,0.14936544,0.071810916,-0.44987342
attn_1_3_outputs,_,0.2702066,-0.28185582,0.269142,-0.44301775,0.15891303,-0.07573818,0.12696294
attn_1_3_outputs,_,0.10435359,0.42165595,0.83833677,-0.5700074,-0.07462586,0.7827888,0.18880057
attn_1_3_outputs,_,-0.026470378,0.34480995,-0.36688468,0.2009824,-0.068708286,-0.37805143,2.1789277
attn_1_3_outputs,_,0.55252665,1.1324503,-0.16432485,0.2484193,-0.52942324,1.3895547,-0.79178643
attn_1_3_outputs,_,0.14183691,0.72282875,-0.3950254,-0.20342529,-0.09785656,0.3330423,0.09142662
attn_1_3_outputs,_,-0.44411469,-1.1274488,0.6427477,-0.47553974,-0.14243828,-0.03082922,1.2427413
attn_1_3_outputs,_,0.016701618,0.24668288,-0.48878855,0.22796935,0.45762256,-0.3799684,-1.3273801
attn_1_3_outputs,_,0.15799148,-0.39684862,-0.045440663,0.5117565,0.6302561,0.01564408,-0.21140698
attn_1_3_outputs,_,0.22309986,0.09079218,-0.08635866,-0.08047236,-0.22545658,0.40880215,-0.8402729
attn_1_3_outputs,_,-0.5547377,-1.3145711,0.23137689,-0.23498766,0.030270008,0.2869887,0.029141864
attn_1_3_outputs,_,0.024072818,0.95870465,0.6071043,0.60174817,0.07793331,1.0371728,-1.437318
attn_1_3_outputs,_,-0.8343708,0.19633648,-0.20262937,-0.49348393,1.3436166,-0.37823775,0.87026566
attn_1_3_outputs,_,-1.934888,0.06589483,-0.99124306,0.21234982,1.2616668,0.9526553,0.6376177
attn_1_3_outputs,_,0.066987835,0.9555837,-0.36285365,0.14729065,-0.21749724,0.41073334,0.4168837
attn_1_3_outputs,_,-0.13309845,1.6920114,0.6356755,-0.23740463,0.9190441,-0.3153339,-1.1884861
attn_1_3_outputs,_,-0.10321402,0.26158893,-0.103114106,0.62918824,0.7149964,0.18434238,-1.4932393
attn_1_3_outputs,_,0.01100098,0.2216813,0.053449593,-0.32197505,0.5489801,0.11886537,-1.0471016
attn_1_3_outputs,_,-0.83347785,-1.3814284,-0.113962695,-0.4194642,-0.47262275,-0.47086915,1.8984183
attn_1_3_outputs,_,-0.35511598,0.21637946,0.25958726,-0.0006107364,0.5502897,-0.16837806,-0.05591483
attn_1_3_outputs,_,0.22585638,0.1861872,0.44950694,0.14269382,0.4324325,0.111991204,-0.3667455
attn_1_3_outputs,_,-0.09000093,0.42096782,0.30224174,-0.43727046,0.20672986,0.3919561,-0.5289742
attn_1_3_outputs,_,0.36393788,-1.6684873,0.63300794,-0.1386603,0.7483652,0.24969283,1.1839243
attn_1_3_outputs,_,-0.1806239,1.1124558,-0.103442855,-0.21763776,0.21352223,-0.60710704,-0.031648837
attn_1_3_outputs,_,0.24224606,-0.14416912,-0.098153934,-0.3583798,-0.04402635,0.2975405,-0.17433585
attn_1_3_outputs,_,0.27072647,0.91165,-0.0078416765,-0.40081364,0.13262679,-0.18176751,-0.839261
attn_2_0_outputs,0,-0.011029806,0.022972448,-0.39153048,0.24108353,0.6362927,-0.13155907,1.2125903
attn_2_0_outputs,1,-0.47682443,0.23034993,0.42721152,0.44938216,0.43448412,0.025621569,-0.44049436
attn_2_0_outputs,10,0.09085946,0.8625516,0.38865292,0.4198541,0.021762488,0.4986915,-1.811841
attn_2_0_outputs,11,0.286521,0.2774049,0.2706215,0.37403727,0.8142321,0.04452128,0.35916263
attn_2_0_outputs,12,0.45675975,1.6940836,-0.24815239,-0.6352321,-0.60122436,0.38524607,-0.85546887
attn_2_0_outputs,13,-1.585086,0.14495681,0.076400496,0.15161419,-0.07343498,0.5474212,-1.6577481
attn_2_0_outputs,14,0.23995122,-0.20752496,0.32530648,0.1562779,-0.25181586,0.7167213,-0.3900728
attn_2_0_outputs,15,-0.051002063,0.23277724,0.24768125,0.16051328,-0.3456253,0.1684651,1.4709024
attn_2_0_outputs,16,0.29933426,0.37041935,0.68450564,0.16604838,0.4718147,0.70294946,-2.4222245
attn_2_0_outputs,17,0.3048684,0.6740454,0.52147436,0.2270787,0.0697909,0.62126994,-2.2043805
attn_2_0_outputs,18,-0.024169218,0.11214865,0.2691509,0.5008806,0.3693389,-0.83763134,1.3692493
attn_2_0_outputs,19,0.15485579,-0.117314205,0.6185216,0.00845487,-0.114905596,0.17844298,-0.7359866
attn_2_0_outputs,2,-0.32239458,-0.6480889,-0.14758165,0.1268866,-0.25819394,-0.39355916,0.7265301
attn_2_0_outputs,20,0.31657374,0.012203657,-0.15475227,0.040847212,0.24977015,0.18605594,-0.3764085
attn_2_0_outputs,21,0.27007368,0.42229852,-1.0608945,0.37736052,0.5623762,-0.13786685,1.6025242
attn_2_0_outputs,22,0.48556498,0.50281465,-0.066454686,0.28088158,-0.3656428,0.17724001,-0.9218253
attn_2_0_outputs,23,0.50291824,0.5291642,0.5243925,0.31479657,0.5036543,0.5544958,-1.5160412
attn_2_0_outputs,24,-0.005402628,0.7694387,-0.14699475,0.6588625,0.33420578,0.2880212,-1.5802405
attn_2_0_outputs,25,-0.019113446,0.25156093,0.15152271,-0.14853297,0.08805114,-0.09921107,-0.13960548
attn_2_0_outputs,26,0.22253801,0.42821473,0.41812342,-0.027567524,0.43917695,0.5505094,-2.0739303
attn_2_0_outputs,27,-0.07163385,0.14355013,0.17392048,0.2417002,0.089131124,-1.727169,3.1113756
attn_2_0_outputs,28,0.09175381,0.6867213,0.5476717,0.38392743,0.26491302,0.89478016,-2.2668548
attn_2_0_outputs,29,0.19315757,-0.20661242,0.32915187,0.42388108,0.72618777,-0.06043427,-0.4172611
attn_2_0_outputs,3,-0.1430778,-0.27067497,-0.83095163,-0.101235084,-0.10743074,-0.14971744,-0.4032674
attn_2_0_outputs,30,-0.055212166,-0.5283253,-0.052445948,-0.49128026,-0.48904663,-0.014649884,0.92772526
attn_2_0_outputs,31,-0.3458633,0.3436053,0.22607625,0.32124525,0.233977,0.9887883,-1.9788244
attn_2_0_outputs,32,-0.11702276,0.09936877,0.22903593,-0.009769355,0.102744,-0.8841276,1.1668954
attn_2_0_outputs,33,0.16456226,0.17725477,0.48216945,-0.0709931,0.54775065,0.30233997,-1.2734883
attn_2_0_outputs,34,-0.46813026,-1.2416543,-0.18173674,-0.38818207,-0.020710379,0.016679078,0.34191963
attn_2_0_outputs,35,0.3508421,0.5819948,0.32073376,0.21379967,0.27788603,0.44708392,-2.3007092
attn_2_0_outputs,36,0.56093276,0.23453593,0.31386596,0.6786062,0.33271262,0.6386766,-2.4620266
attn_2_0_outputs,37,-0.8130217,0.2803065,0.14242043,0.09172566,0.6331577,0.15750606,0.8738574
attn_2_0_outputs,38,0.3253408,0.1609212,0.32589608,0.18674587,0.34527618,0.19973044,-0.99881375
attn_2_0_outputs,39,0.35104635,1.6075836,0.3046239,-0.2663933,0.030990496,0.44369593,-1.2242249
attn_2_0_outputs,4,0.21539491,0.7944811,0.72190934,0.45024735,0.070922986,1.2393334,-3.3035307
attn_2_0_outputs,40,0.5645982,0.4310977,0.4428554,0.08357602,-0.19593099,0.42269245,-0.7869325
attn_2_0_outputs,41,0.13089381,0.22413994,0.30813855,0.28244144,-0.013390384,0.57961494,-2.5172355
attn_2_0_outputs,42,-0.28231424,0.10045755,-0.16712734,0.3100705,-0.13600057,0.112823516,-2.0118313
attn_2_0_outputs,43,-0.18320204,-0.050352022,-0.24887553,-0.18013965,-0.5112174,0.048025522,0.4756809
attn_2_0_outputs,44,-0.40835246,0.23024024,1.4643321,0.2495903,-0.49092668,0.63121367,-1.3701229
attn_2_0_outputs,45,-0.22852091,0.07233512,0.1833375,-0.1044736,-0.2810276,0.4313898,-1.1737142
attn_2_0_outputs,46,0.12548256,0.1467131,-0.030270813,0.08462125,-0.10939534,0.20648253,0.9390491
attn_2_0_outputs,47,-0.27873257,-0.576548,-0.31063923,0.005585944,-0.31502786,0.3388096,0.23940073
attn_2_0_outputs,48,-0.23026787,0.5411611,0.7809993,0.02157231,0.11340594,0.66891104,-0.8412462
attn_2_0_outputs,49,0.16976032,0.7929975,0.73444015,0.36068985,0.012121761,0.44736925,-1.6507897
attn_2_0_outputs,5,-0.51698226,-0.39476377,-0.03876163,-0.012371196,-0.6411877,-0.32548153,0.22080281
attn_2_0_outputs,6,0.1007783,0.6018961,0.45664877,0.20630744,-0.2987702,-0.28439003,-0.6892332
attn_2_0_outputs,7,0.0017334567,-0.28093174,-0.30599976,-0.5429591,-0.98383915,-0.10388785,0.9585935
attn_2_0_outputs,8,0.27468038,0.19081078,0.5908172,-0.10659523,-0.442391,0.05385572,-0.14120111
attn_2_0_outputs,9,0.10908589,0.2383402,0.18197735,0.6334194,0.10854352,-2.88595,2.862905
attn_2_1_outputs,0,-0.56715393,-0.7473617,-1.8922143,-0.1720888,-0.86250114,-0.7101811,2.9866097
attn_2_1_outputs,1,-0.20283335,-0.06784638,0.3287094,-0.17709921,0.13800563,-0.04342835,-0.42531484
attn_2_1_outputs,10,0.02480686,-0.10176409,0.35887203,0.198869,0.25755182,0.3028775,-0.54305845
attn_2_1_outputs,11,0.6772778,0.8212105,0.21493475,0.79070264,0.17151476,0.61683035,-2.3804252
attn_2_1_outputs,12,-0.19316997,1.2100787,0.97748655,0.9153095,0.13896392,-0.99722034,-1.4641438
attn_2_1_outputs,13,-0.026453078,-0.12899904,0.44701397,0.54206556,0.073144644,0.04172835,-0.090941966
attn_2_1_outputs,14,-0.7073011,-0.4174729,-0.6149213,0.19037749,-0.07833633,-0.36351478,0.563085
attn_2_1_outputs,15,0.57438266,0.23280597,0.4118092,0.14546955,-0.04345401,0.54515004,-2.4345148
attn_2_1_outputs,16,-0.035113715,0.11343521,-0.058720343,0.1004727,-0.2654645,0.09146632,-1.1426477
attn_2_1_outputs,17,0.20256075,0.27806085,0.2501647,0.3756855,0.68789494,0.2678561,-1.9159237
attn_2_1_outputs,18,0.29163617,-0.21120934,0.14813706,0.01888279,0.25274825,0.54574597,0.7932888
attn_2_1_outputs,19,-0.42323536,0.028373657,-0.10988873,0.042596497,0.15600392,-0.3155211,0.29178065
attn_2_1_outputs,2,-0.077243276,-1.0051688,0.009761403,-0.23863462,-0.044865463,-0.21243626,1.1939969
attn_2_1_outputs,20,0.09033211,0.19022079,0.23282163,0.39594567,-0.47931567,0.06708139,-0.23161237
attn_2_1_outputs,21,-0.572181,-0.7564852,-5.4167795,-0.5224189,-0.7825718,-0.928533,6.0352273
attn_2_1_outputs,22,0.1350922,0.34517992,0.15793702,0.28662923,0.4083587,0.030524109,-0.35789365
attn_2_1_outputs,23,-0.69837195,-0.14209056,-0.15485808,0.030000942,0.3888623,-0.41819325,0.22451171
attn_2_1_outputs,24,0.18762483,0.6354501,-0.17127067,0.05376625,-0.2270426,0.36555097,-0.18702208
attn_2_1_outputs,25,0.19686495,-0.07981008,-0.612232,0.2832379,0.005666245,-0.38079405,0.10352107
attn_2_1_outputs,26,-0.27613613,0.20864816,-0.51736146,-0.3357481,-0.33900756,-0.08214572,0.60009104
attn_2_1_outputs,27,-1.1866076,0.6526131,0.38698664,0.46124637,0.32603213,0.39004263,-0.8039321
attn_2_1_outputs,28,0.32127866,0.46955705,0.62872446,0.40775207,0.8135534,0.5461313,-1.8453338
attn_2_1_outputs,29,0.33435237,0.49662945,0.12306789,0.6458365,-0.022000669,0.65376014,-2.4594119
attn_2_1_outputs,3,0.567602,0.21676128,-1.2337708,0.12329218,0.062103532,0.16153468,0.11105469
attn_2_1_outputs,30,-0.19732572,-0.15943304,0.12509023,-0.013653944,0.071730785,-0.10902009,0.6398577
attn_2_1_outputs,31,0.18106858,0.37394094,0.13577855,0.6571542,0.35941052,0.46964598,-0.90143245
attn_2_1_outputs,32,0.35345718,-0.14235765,-0.03128875,0.24517053,0.15496802,0.08399748,0.70763826
attn_2_1_outputs,33,0.32204714,0.27511764,0.107857704,0.18062468,0.22233818,-0.2450525,-1.0133374
attn_2_1_outputs,34,-0.013888505,-0.22932951,-0.5818675,0.727881,-0.6924904,0.42471054,0.06371371
attn_2_1_outputs,35,0.4102205,-0.0861853,0.44542348,-0.2475628,0.5634135,0.14159048,-2.1211336
attn_2_1_outputs,36,0.022365578,0.22624978,0.4035647,0.5428821,0.27858955,0.6351863,-1.374929
